date,close,pred_xgb,pred_lgb,pred_ens,pred_std,position,asset_return,forward_return,strategy_daily_return
2022-01-03,178.1036834716797,0.01896168704476782,,0.01896168704476782,0.007730445016072818,1.397550291913954,0.0,-0.012691691534151728,0.0
2022-01-04,175.84324645996094,0.015657503103146987,,0.015657503103146987,0.007730445016072818,1.3956177560812228,-0.012691691534151728,-0.026599906647507887,-0.01885531744196677
2022-01-05,171.16583251953125,0.034099772768811695,,0.034099772768811695,0.007730445016072818,1.3989764309816954,-0.026599906647507887,-0.016693256016211744,-0.03712484805603115
2022-01-06,168.3085174560547,0.03563304454748592,,0.03563304454748592,0.007730445016072818,1.3989859874802897,-0.016693256016211744,0.0009881900410932953,-0.023356158662944
2022-01-07,168.47483825683594,0.03894685202126086,,0.03894685202126086,0.010573031755544256,1.8,0.0009881900410932953,0.00011620148486124471,0.0013824563752582164
2022-01-10,168.49441528320312,0.03903402279732046,,0.03903402279732046,0.010361887570634535,1.8,0.00011620148486124471,0.01678377533971176,-0.0001116485372655278
2022-01-11,171.3223876953125,0.030326190988308417,,0.030326190988308417,0.00945909554792553,1.5430555867127056,0.01678377533971176,0.002570409263306095,0.030210795611481166
2022-01-12,171.76275634765625,0.02997956500626215,,0.02997956500626215,0.008758564326349033,1.6298027742076158,0.002570409263306095,-0.019028229017458487,0.0037607288432527242
2022-01-13,168.49441528320312,0.0051732186989304875,,0.0051732186989304875,0.011723507332881711,1.559087531917443,-0.019028229017458487,0.0051108223265670105,-0.031081658190907625
2022-01-14,169.35556030273438,0.007978985769720488,,0.007978985769720488,0.012665379864009679,1.6106677226430317,0.0051108223265670105,-0.018894148475801953,0.007911647173363788
2022-01-18,166.15573120117188,0.003867664105141424,,0.003867664105141424,0.013682978982070094,1.576816652128977,-0.018894148475801953,-0.021024811597418425,-0.030473459249379713
2022-01-19,162.66233825683594,0.00458829701350823,,0.00458829701350823,0.01415418022489032,1.5709874249700202,-0.021024811597418425,-0.010347047566194312,-0.033179353891095054
2022-01-20,160.97926330566406,0.007480774974243614,,0.007480774974243614,0.014138872487238816,1.658480159281786,-0.010347047566194312,-0.012765384286181014,-0.01625974499378508
2022-01-21,158.92430114746094,0.004027407188584293,,0.004027407188584293,0.014313277458749793,1.6891863238980105,-0.012765384286181014,-0.004864207461683923,-0.021241130751688108
2022-01-24,158.15126037597656,-0.004205941844741387,,-0.004205941844741387,0.015110450102474525,1.5458868674367157,-0.004864207461683923,-0.011384712252792029,-0.008241117652572117
2022-01-25,156.3507537841797,-0.004932630400828613,,-0.004932630400828613,0.015692985117588067,1.5909645128849013,-0.011384712252792029,-0.0005633086399463583,-0.0177141167263061
2022-01-26,156.26268005371094,0.0033319030966767506,,0.0033319030966767506,0.015534888277651121,1.8,-0.0005633086399463583,-0.002943218182196339,-0.0009322661723146626
2022-01-27,155.80276489257812,0.0021025098321171324,,0.0021025098321171324,0.015416911834249201,1.8,-0.002943218182196339,0.06977794840505402,-0.005465021117645489
2022-01-28,166.6743621826172,0.00899037949916833,,0.00899037949916833,0.015048263563669307,1.0288858256238067,0.06977794840505402,0.02612565526988453,0.12560030712909726
2022-01-31,171.02883911132812,-0.007248082216645678,,-0.007248082216645678,0.015453778693988523,0.8591399727866027,0.02612565526988453,-0.0009726506899289111,0.026263425052817146
2022-02-01,170.86248779296875,0.0074750641846732975,,0.0074750641846732975,0.015460979682272486,0.9987547647821314,-0.0009726506899289111,0.007044160360875962,-0.0009714397695461583
2022-02-02,172.06607055664062,0.011158399089602705,,0.011158399089602705,0.015454774011444274,1.0146045783608386,0.007044160360875962,-0.016719782925976645,0.0069236968907178615
2022-02-03,169.1891632080078,0.007716453590953528,,0.007716453590953528,0.0146544001227727,1.0301641625835063,-0.016719782925976645,-0.0016794761823636373,-0.01697664815675825
2022-02-04,168.90501403808594,0.00617092259102203,,0.00617092259102203,0.013547319500645184,1.0438884306999208,-0.0016794761823636373,-0.004234481870178719,-0.0017425838423617147
2022-02-07,168.18978881835938,0.004898065880014246,,0.004898065880014246,0.0117515758569561,1.0401147073948085,-0.004234481870178719,0.018466705242356385,-0.00443130604878126
2022-02-08,171.2957000732422,0.0055212708296654665,,0.0055212708296654665,0.009282946098918665,1.0299044322530717,0.018466705242356385,0.008293934590440921,0.0192044727410556
2022-02-09,172.71641540527344,0.004803679273265593,,0.004803679273265593,0.007437953332305807,1.0454660369034052,0.008293934590440921,-0.02359887139865624,0.00853379177539878
2022-02-10,168.6405029296875,0.0033802783574876497,,0.0033802783574876497,0.0046905457575302165,1.014731823344386,-0.02359887139865624,-0.02021837809979421,-0.024684267840266526
2022-02-11,165.23086547851562,0.005254888667931692,,0.005254888667931692,0.004691551931772826,1.026060073994241,-0.02021837809979421,0.0014230872589824362,-0.0205408190451176
2022-02-14,165.46600341796875,0.009827201927018796,,0.009827201927018796,0.004788799750298616,1.0396926610777142,0.0014230872589824362,0.02315256944406019,0.0014511104177318962
2022-02-15,169.29696655273438,0.006929338519763539,,0.006929338519763539,0.004826057393709354,1.0239360219347475,0.02315256944406019,-0.0013890884273936033,0.024060650466414736
2022-02-16,169.06179809570312,0.009220483039006215,,0.009220483039006215,0.004947048982932875,1.0596437176907043,-0.0013890884273936033,-0.021269114124166877,-0.0014349429897753739
2022-02-17,165.46600341796875,0.005622506256762595,,0.005622506256762595,0.004907290133360981,1.0253923532926008,-0.021269114124166877,-0.009355697815746633,-0.022566249319124824
2022-02-18,163.91795349121094,0.006473716244681239,,0.006473716244681239,0.004925287250390901,1.034264704733669,-0.009355697815746633,-0.01781201015366307,-0.00962066209150137
2022-02-22,160.9982452392578,0.00032722658861237923,,0.00032722658861237923,0.004590452483367605,0.6663216155210864,-0.01781201015366307,-0.025864403235997924,-0.018429431303444304
2022-02-23,156.83412170410156,-0.002954745092537943,,-0.002954745092537943,0.004385302906717103,0.8106111803871904,-0.025864403235997924,0.01667983196801104,-0.017528365420069015
2022-02-24,159.45008850097656,-0.006309040714466699,,-0.006309040714466699,0.0050517768013571725,0.7819243684600327,0.01667983196801104,0.01296580071372233,0.013405426628356538
2022-02-25,161.51748657226562,-0.0032709722612605245,,-0.0032709722612605245,0.005319978423276492,0.7983206101646303,0.01296580071372233,0.0016377568324104086,0.010115326085114248
2022-02-28,161.78201293945312,-0.004872694826387459,,-0.004872694826387459,0.0055605758776373256,1.1098853119551453,0.0016377568324104086,-0.011627678861284796,0.0012943380403874914
2022-03-01,159.90086364746094,0.002094679824378841,,0.002094679824378841,0.004970722484014581,1.4247035696824115,-0.011627678861284796,0.020587993640392543,-0.013154641741703737
2022-03-02,163.19290161132812,0.0003682899306896987,,0.0003682899306896987,0.004961231301520247,0.9107071379428225,0.020587993640392543,-0.0019812043186495654,0.02907993342588423
2022-03-03,162.8695831298828,0.0010508592746470815,,0.0010508592746470815,0.004658252025272686,1.3356903600997314,-0.0019812043186495654,-0.018408309451694915,-0.002215494060108977
2022-03-04,159.87142944335938,-0.001402282538868918,,-0.001402282538868918,0.004630098485170304,1.176663854060622,-0.018408309451694915,-0.023717770188484977,-0.024927788058087198
2022-03-07,156.0796356201172,-0.00032755959192255573,,-0.00032755959192255573,0.004598413603596158,0.8762618941018231,-0.023717770188484977,-0.011675816454170929,-0.028035064084538146
2022-03-08,154.2572784423828,0.000549563706400375,,0.000549563706400375,0.004573421875639629,0.8712303301605554,-0.011675816454170929,0.03499731190905897,-0.010471394609284089
2022-03-09,159.65586853027344,0.001245420085502991,,0.001245420085502991,0.004505208777332062,1.161356526543137,0.03499731190905897,-0.027186119896127403,0.03048669435810837
2022-03-10,155.31544494628906,0.002771922451975115,,0.002771922451975115,0.004458970330863114,1.151801453022079,-0.027186119896127403,-0.023908626135244693,-0.031804878729857856
2022-03-11,151.60206604003906,-0.0006839098161105779,,-0.0006839098161105779,0.004475689047144633,0.77303472843029,-0.023908626135244693,-0.02656241177374663,-0.027545634381153337
2022-03-14,147.5751495361328,-0.005467126596563093,,-0.005467126596563093,0.004652960516550871,0.9336668513221795,-0.02656241177374663,0.02967744870617084,-0.020836680151645196
2022-03-15,151.95480346679688,-0.004413325951651522,,-0.004413325951651522,0.004318226250547716,0.8674709436766068,0.02967744870617084,0.02901518399840941,0.027580344390452507
2022-03-16,156.36380004882812,-0.009545472364165397,,-0.009545472364165397,0.004561149926830156,0.8338948212556669,0.02901518399840941,0.0064541860039826204,0.025116872317934136
2022-03-17,157.3730010986328,-0.008529579179604521,,-0.008529579179604521,0.00429417250526675,0.8296274946987788,0.0064541860039826204,0.020918889888755565,0.005355251386205163
2022-03-18,160.66506958007812,-0.0061963311877781925,,-0.0061963311877781925,0.004090574382455916,0.8248790578457674,0.020918889888755565,0.008537757235824506,0.017351472349042385
2022-03-21,162.0367889404297,0.005487387112537778,,0.005487387112537778,0.003988280561589086,1.029839007703274,0.008537757235824506,0.02080035271817393,0.007038818395320392
2022-03-22,165.40721130371094,0.0074384972830752885,,0.0074384972830752885,0.004492199332537759,1.029346512712692,0.02080035271817393,0.008233667373085174,0.021257046643276333
2022-03-23,166.7691192626953,0.008520827466959775,,0.008520827466959775,0.005018584623784905,1.078818595937235,0.008233667373085174,0.022677954039666215,0.00847490280132903
2022-03-24,170.5511016845703,0.01016799948474575,,0.01016799948474575,0.005448117847180452,1.0670383520290687,0.022677954039666215,0.0037338386937666446,0.024425820869222216
2022-03-25,171.1879119873047,0.003421596643479206,,0.003421596643479206,0.005458367979217417,1.042942068094979,0.0037338386937666446,0.005036914704566131,0.003974724891412598
2022-03-28,172.0501708984375,0.0026883493600336947,,0.0026883493600336947,0.005357916514328049,1.0358390119282697,0.005036914704566131,0.019134440396328944,0.005233933211650939
2022-03-29,175.34225463867188,-0.0031608581355682835,,-0.0031608581355682835,0.005402321331178542,0.8844636000889498,0.019134440396328944,-0.0066497668221765505,0.019814517389000374
2022-03-30,174.17626953125,-0.0021656399928672394,,-0.0021656399928672394,0.00542780048527958,0.9045313019170924,-0.0066497668221765505,-0.017775669796166627,-0.0060025770327657825
2022-03-31,171.08016967773438,0.0005260804040544322,,0.0005260804040544322,0.005424089253814448,0.6901900787451719,-0.017775669796166627,-0.0017180837163337515,-0.01609470390463745
2022-04-01,170.78623962402344,-0.005831899449302832,,-0.005831899449302832,0.005574697098331755,0.8753167429514115,-0.0017180837163337515,0.023693412291122984,-0.001357277314004726
2022-04-04,174.83274841308594,-0.0027726026755347795,,-0.0027726026755347795,0.005604941749112462,0.9272375704129839,0.023693412291122984,-0.01894187900528188,0.020591139144705718
2022-04-05,171.52108764648438,-0.005119456935928283,,-0.005119456935928283,0.005702351498660999,0.888420240828972,-0.01894187900528188,-0.01845072319547192,-0.01760515852988354
2022-04-06,168.3563995361328,-0.004868431608445421,,-0.004868431608445421,0.0057628478349124115,0.9173183002955697,-0.01845072319547192,0.0018038855638853324,-0.01642304980845707
2022-04-07,168.66009521484375,0.000941144150213598,,0.000941144150213598,0.005716026259118222,1.1444967484746869,0.0018038855638853324,-0.011908833084177117,0.0016316187918177301
2022-04-08,166.65155029296875,0.0011952061383631984,,0.0011952061383631984,0.0057365241028969165,1.2013442370809553,-0.011908833084177117,-0.0255159556097434,-0.013811363501511782
2022-04-11,162.39927673339844,-0.00093252523320945,,-0.00093252523320945,0.0056345610696168094,1.0832619252826854,-0.0255159556097434,0.011523349762599722,-0.03069892421626372
2022-04-12,164.27066040039062,-0.0019306360853885054,,-0.0019306360853885054,0.005574488460366606,1.1282095342527876,0.011523349762599722,0.01634254603673435,0.012388340200100935
2022-04-13,166.95526123046875,-0.00011291250567126185,,-0.00011291250567126185,0.005155133625247313,0.924931064135607,0.01634254603673435,-0.029988173554459263,0.01840185816543272
2022-04-14,161.94857788085938,-0.005672658225748228,,-0.005672658225748228,0.004943376026741893,1.0265777888374183,-0.029988173554459263,-0.0013307627614815853,-0.02789961605330302
2022-04-18,161.73306274414062,-0.000710228282045254,,-0.000710228282045254,0.004724053416438564,1.127232040767929,-0.0013307627614815853,0.01411503246712198,-0.0014474488729103918
2022-04-19,164.01593017578125,-0.0024736212248889335,,-0.0024736212248889335,0.004602717194774555,1.0826854270495225,0.01411503246712198,-0.0010156342741634017,0.015830393451875077
2022-04-20,163.84934997558594,-0.004226976662843946,,-0.004226976662843946,0.004336220779259632,1.1031989191330118,-0.0010156342741634017,-0.0048438116820486155,-0.0011352497188234596
2022-04-21,163.05569458007812,-0.0022882714384423555,,-0.0022882714384423555,0.003773266382129345,1.1306677514063914,-0.0048438116820486155,-0.027821121020009554,-0.00536009860578668
2022-04-22,158.51930236816406,-0.00055666656599342,,-0.00055666656599342,0.002681979459084742,0.8946879646850574,-0.027821121020009554,0.006737306738721749,-0.031478419411118
2022-04-25,159.58729553222656,0.00016793720622032237,,0.00016793720622032237,0.002442817489242789,0.8899363663679669,0.006737306738721749,-0.037328111020925814,0.005839003424148816
2022-04-26,153.6302032470703,-5.078954510648771e-05,,-5.078954510648771e-05,0.0022426691680272424,0.8119459866719518,-0.037328111020925814,-0.0014666812470693902,-0.033223444763996454
2022-04-27,153.40487670898438,-0.0008396029751039048,,-0.0008396029751039048,0.0022396125365210205,1.0972926579392641,-0.0014666812470693902,0.04515532933567101,-0.0012532582560418168
2022-04-28,160.33192443847656,0.00014397762997873272,,0.00014397762997873272,0.0022835556904485968,0.7053084468373156,0.04515532933567101,-0.03660476080305586,0.049320334009847415
2022-04-29,154.4630126953125,-0.0029406912608463784,,-0.0029406912608463784,0.002231013799188168,0.8199246964953183,-0.03660476080305586,0.0019667312332212195,-0.026131234357736337
2022-05-02,154.7667999267578,-0.002692295347289958,,-0.002692295347289958,0.002045820701724431,0.8182633429193957,0.0019667312332212195,0.009622493677039934,0.0015208785097603694
2022-05-03,156.25604248046875,-0.003989300844349633,,-0.003989300844349633,0.0020941893399376104,0.8416013379675618,0.009622493677039934,0.04100827741427193,0.007872404760534706
2022-05-04,162.66383361816406,-0.006612609006310816,,-0.006612609006310816,0.002238597094148825,0.759275850967976,0.04100827741427193,-0.055716062259570265,0.03449395074355767
2022-05-05,153.60084533691406,0.0027178383471703695,,0.0027178383471703695,0.0023529560102771964,0.8502596294449235,-0.055716062259570265,0.004726920339327423,-0.04236972097431961
2022-05-06,154.326904296875,-0.0033203961762020956,,-0.0033203961762020956,0.0023086815269589512,0.6831066013321078,0.004726920339327423,-0.03318924876962237,0.003946322513350648
2022-05-09,149.2049102783203,-0.002846985133662521,,-0.002846985133662521,0.0022115932811898518,0.6652235154109892,-0.03318924876962237,0.016112219177723652,-0.02280551735027283
2022-05-10,151.6089324951172,-0.0036791649687128395,,-0.0036791649687128395,0.0022297430188541047,0.6622326493960035,0.016112219177723652,-0.05184139886268335,0.010703920613740791
2022-05-11,143.7493133544922,0.0022241309652821697,,0.0022241309652821697,0.0024304421920631133,0.7648918377974068,-0.05184139886268335,-0.026894022825134534,-0.03433345961004174
2022-05-12,139.88331604003906,-0.005628355138703488,,-0.005628355138703488,0.002529329483687954,0.6189136489997087,-0.026894022825134534,0.03191638015300535,-0.020653145895203683
2022-05-13,144.34788513183594,0.001151935530051241,,0.001151935530051241,0.002491089800805882,0.7299600079046489,0.03191638015300535,-0.010672429326775701,0.019636700752320265
2022-05-16,142.80734252929688,-0.00307175411255538,,-0.00307175411255538,0.002491561071778326,0.6067965857228853,-0.010672429326775701,0.025422634971902003,-0.007879283682858949
2022-05-17,146.43788146972656,-0.0066410311211996245,,-0.0066410311211996245,0.002703714522275537,0.588697785303536,0.025422634971902003,-0.05641936560489569,0.015327837363283945
2022-05-18,138.1759490966797,-0.011509545935382285,,-0.011509545935382285,0.003399242109077202,0.5506104815253768,-0.05641936560489569,-0.02464127045897746,-0.03322843462016807
2022-05-19,134.7711181640625,-0.007531923042058029,,-0.007531923042058029,0.003578484852657431,0.5519461900811641,-0.02464127045897746,0.0017475510509081804,-0.01359821163583715
2022-05-20,135.0066375732422,-0.003460262486334932,,-0.003460262486334932,0.0035424569567962315,0.5627899191977116,0.0017475510509081804,0.04011914833017727,0.0009634855776764747
2022-05-23,140.42298889160156,-0.00038684370237317454,,-0.00038684370237317454,0.003519095779595144,0.45499999999999996,0.04011914833017727,-0.019215972250067104,0.02256997726372823
2022-05-24,137.72462463378906,-0.0037389775818653047,,-0.0037389775818653047,0.0034553314612266067,0.5606961239497404,-0.019215972250067104,0.001139939071037821,-0.0088294993091387
2022-05-25,137.88162231445312,-0.00715862544927072,,-0.00715862544927072,0.003522869858126218,0.5521692510029012,0.001139939071037821,0.023199438702730557,0.0005546025195099817
2022-05-26,141.0803985595703,-0.00945843000766813,,-0.00945843000766813,0.0036591905660084897,0.5576134468881611,0.023199438702730557,0.04075657768435437,0.012803195193816976
2022-05-27,146.83035278320312,-0.0030978370481458293,,-0.0030978370481458293,0.0036571255956004945,0.5658660781556804,0.04075657768435437,-0.0053462270466608786,0.022722060409229736
2022-05-31,146.0453643798828,0.0011143033604807165,,0.0011143033604807165,0.0038206847625725233,0.6640416163887481,-0.0053462270466608786,-0.0008731376085557851,-0.003031850636837832
2022-06-01,145.9178466796875,-0.0005699950338996224,,-0.0005699950338996224,0.0038851915179054556,0.45499999999999996,-0.0008731376085557851,0.016811267577355515,-0.0006583401395016438
2022-06-02,148.37091064453125,0.0003256033690542129,,0.0003256033690542129,0.003909390782715063,0.47061649388405097,0.016811267577355515,-0.038555844747787726,0.00748189345458576
2022-06-03,142.6503448486328,-0.009594313600309627,,-0.009594313600309627,0.003893132380439557,0.5958844299194545,-0.038555844747787726,0.005227874194289273,-0.018157509669048902
2022-06-06,143.39610290527344,-0.00226058356477706,,-0.00226058356477706,0.003907818337164702,0.620560525655091,0.005227874194289273,0.017585859889650557,0.0030149944851263675
2022-06-07,145.9178466796875,-0.0017678982102942047,,-0.0017678982102942047,0.003928929472208791,0.6376621393416165,0.017585859889650557,-0.005043359358987587,0.010893349580629822
2022-06-08,145.1819305419922,0.0010931562525454276,,0.0010931562525454276,0.004074835191536781,0.7368278612638006,-0.005043359358987587,-0.035955736857389176,-0.003229640609269809
2022-06-09,139.96180725097656,-0.0006531022972655542,,-0.0006531022972655542,0.0039096103353737695,0.5296756855126327,-0.035955736857389176,-0.03862868037490608,-0.026572521266331823
2022-06-10,134.55526733398438,0.00459520772179378,,0.00459520772179378,0.004286456694751831,0.7817227712248758,-0.03862868037490608,-0.03828473656910569,-0.02062639449862769
2022-06-13,129.4038543701172,-5.565081349769016e-05,,-5.565081349769016e-05,0.00423109865549679,0.5164952799466058,-0.03828473656910569,0.0066723965997261825,-0.03012968803498544
2022-06-14,130.2672882080078,-0.007189073520932528,,-0.007189073520932528,0.0043241121758570596,0.6268365339474764,0.0066723965997261825,0.020111167634997873,0.0032340793566677396
2022-06-15,132.88711547851562,-0.005668259157976586,,-0.005668259157976586,0.004291050101378752,0.6366555715361877,0.020111167634997873,-0.03965114957244842,0.012518141610758036
2022-06-16,127.61798858642578,-0.010471097027496944,,-0.010471097027496944,0.004192249892944027,0.6647743790892979,-0.03965114957244842,0.011533169587517822,-0.02525198052318498
2022-06-17,129.08982849121094,-0.007695648096700431,,-0.007695648096700431,0.004201105770014107,0.6741802030528101,0.011533169587517822,0.03276099106492625,0.007644460605431246
2022-06-21,133.31893920898438,-0.011824158861984688,,-0.011824158861984688,0.0046134364782650684,0.6436674211766359,0.03276099106492625,-0.0038274319317767036,0.022079286949192468
2022-06-22,132.8086700439453,-0.008027643815266841,,-0.008027643815266841,0.004638916366770859,0.6908331268155501,-0.0038274319317767036,0.021573691980318,-0.00248800346675676
2022-06-23,135.67384338378906,-0.007912341841957835,,-0.007912341841957835,0.004714820560075578,0.685167347170913,0.021573691980318,0.024517402590625403,0.01486608852320751
2022-06-24,139.00021362304688,-0.0009693274574098057,,-0.0009693274574098057,0.004721387282492699,0.712920555139891,0.024517402590625403,0.0,0.016793991068824368
2022-06-27,139.00021362304688,0.004952932656307821,,0.004952932656307821,0.004939849475215964,0.8487244725175509,0.0,-0.029789721036831973,-2.2202566375182456e-05
2022-06-28,134.85943603515625,-0.000525071269780001,,-0.000525071269780001,0.0049782956261119286,0.5878040627284943,-0.029789721036831973,0.013023882378978113,-0.025391908407332332
2022-06-29,136.61582946777344,-0.0036636281555211185,,-0.0036636281555211185,0.004876226024353036,0.7258451394830174,0.013023882378978113,-0.01802774521668371,0.007446754647030138
2022-06-30,134.1529541015625,-0.002578717818644045,,-0.002578717818644045,0.0048355143299755494,0.7287632933890937,-0.01802774521668371,0.016164519677774214,-0.013195784102771708
2022-07-01,136.32147216796875,-0.0038249022873065395,,-0.0038249022873065395,0.00475126896355261,0.7183583459604523,0.016164519677774214,0.018930454611189473,0.011777774073302688
