actual,predicted,fold
-0.09325523756434691,,-1
0.03174875252709596,,-1
0.03168041459573966,,-1
-0.034496901106189595,,-1
-0.1,,-1
-0.02279599375388027,,-1
0.04880711943427032,,-1
-0.06562031893700924,,-1
-0.03002782646200609,,-1
-0.03904217084791897,,-1
0.03569095089915158,,-1
-0.018825961674265073,,-1
0.02958460761961687,,-1
-0.003326588787395905,,-1
0.014335921889654277,,-1
-0.0047557712957383425,,-1
0.03672111100353283,,-1
0.059022219458492564,,-1
0.0455956865368998,,-1
0.015793215022517133,,-1
-0.009762329125827167,,-1
0.0075662243481908085,,-1
0.03729815708167281,,-1
-0.03041238536441223,,-1
0.031923953267461024,,-1
-0.026635326292282453,,-1
-0.027364531870728886,,-1
-0.008325481892074847,,-1
-0.010667514363682339,,-1
0.013877906581843713,,-1
0.008616506227511127,,-1
0.008227938297066507,,-1
0.013771647388998809,,-1
-0.021999585686065252,,-1
-0.01601562206519802,,-1
-0.005179732604616374,,-1
-0.002925429471788246,,-1
-0.08382044026301984,,-1
-0.005679736289207556,,-1
0.03566810715193881,,-1
-0.0037860189824467194,,-1
-0.008310280000396443,,-1
-0.0003477982923877912,,-1
-0.010489585185086808,,-1
0.030803582413969903,,-1
-0.08868572779749698,,-1
-0.1,,-1
-0.023902152542673045,,-1
-0.06422175028633488,,-1
-0.03898118422533827,,-1
-0.04106139811646391,,-1
0.05106856299102891,,-1
0.038600521433600515,,-1
-0.056300015594002537,,-1
0.0,,-1
0.013899113745977515,,-1
0.0373700746198864,,-1
-0.00967537792710726,,-1
-0.05813935295289823,,-1
0.03944716793092897,,-1
-0.064790136695433,,-1
-0.04214397051781164,,-1
0.04916504868567521,,-1
-0.043407338881043304,,-1
0.014508195212757622,,-1
0.0,,-1
-0.0015444479682198856,,-1
-0.013485853261765077,,-1
0.009873003461722752,,-1
-0.012487429195342232,,-1
-0.0005235453969311668,,-1
-0.05546502529288346,,-1
-0.018441442478542968,,-1
0.04682767172023784,,-1
0.02024551733033916,,-1
0.0010544967158066403,,-1
-0.008997181717411077,,-1
0.032429750984148374,,-1
0.07436529720271066,,-1
-0.010567115391062261,,-1
0.06042596659503308,,-1
-0.022059758633165904,,-1
0.016133109026154186,,-1
0.0629082004886764,,-1
-0.030516858298864944,,-1
0.011881430316173435,,-1
-0.09491639355101168,,-1
-0.024837008288189525,,-1
0.01662626394856061,,-1
-0.014656013291736205,,-1
0.0638618507582172,,-1
0.015120398711612847,,-1
0.012652737140652471,,-1
-0.01995535610151174,,-1
0.005481957655798018,,-1
-0.048539523806493505,,-1
-0.024692794002490574,,-1
-0.008368090643041911,,-1
-0.02959843077146331,,-1
0.0055851283580259994,,-1
-0.011713837674367738,,-1
0.0,,-1
-0.002051278527648127,,-1
0.02032595796656292,,-1
-0.04632840845386755,,-1
0.001053082659721923,,-1
0.01670201495855581,,-1
0.009273518100708525,,-1
0.1,,-1
-0.029266355513870593,,-1
-0.027866743769918784,,-1
-0.03856473783968188,,-1
0.004725988048593847,,-1
-0.001415289492438965,,-1
0.0032994124510018165,,-1
-0.0037718025386151524,,-1
-0.03362461566720109,,-1
-0.023728200468085,,-1
-0.03980128391878981,,-1
0.04379528959754081,,-1
-0.010518529778322346,,-1
0.1,,-1
-0.008533649571715754,,-1
0.060810332213439795,,-1
-0.027540491550122278,,-1
0.007822709356737047,,-1
0.051466335295857576,,-1
-0.01324512039701043,,-1
0.07773226696978565,,-1
0.008063032292347302,,-1
0.00799853946375207,,-1
0.03577132368142968,,-1
0.02458549455479969,,-1
-0.034887185940218744,,-1
0.015413116572647302,,-1
0.00906283563390861,,-1
-0.027068238736753385,,-1
0.019097267716239395,,-1
0.012651472882329217,,-1
0.005016261049393819,,-1
-0.014399135649579982,,-1
0.02364855944541818,,-1
-0.05196438373948199,,-1
-0.0022405458056842667,,-1
0.03525874283811901,,-1
-0.01088542693929009,,-1
-0.0018257086107564748,,-1
-0.04103528194306866,,-1
0.025194165299859884,,-1
-0.015718924510169,,-1
-0.017504288090578832,,-1
-0.005388836399905582,,-1
0.027034016551888727,,-1
0.05054151837568272,,-1
-0.008248226394399184,,-1
0.035029261474553375,,-1
0.022689201161263967,,-1
-0.012312097244294239,,-1
0.051310554511479804,,-1
0.022944860989088413,,-1
0.01332933295876283,,-1
-0.024574377445913086,,-1
-0.027847864383342302,,-1
-0.008340282642728465,,-1
0.00966836510136637,,-1
-0.01605388721235871,,-1
0.03543999853055816,,-1
0.00292454129633692,,-1
0.00840061608456226,,-1
0.014692087189004013,,-1
0.02906009315812866,,-1
-0.053126693512641356,,-1
0.014509302192867314,,-1
-0.00835741095821002,,-1
-0.041185206257516385,,-1
-0.05603119941565388,,-1
0.018678816750560004,,-1
0.014214211984771213,,-1
-0.013865078099109257,,-1
-0.0034965671709093777,,-1
-0.010209436533637518,,-1
-0.03199982078034112,,-1
0.019537483084981235,,-1
0.02091896257931072,,-1
-0.006335669958234317,,-1
0.021310771206804018,,-1
-0.01637959301992187,,-1
-0.04234567211203311,,-1
-0.005513800819045212,,-1
0.005147200691664315,,-1
0.004390706882915187,,-1
-0.019167449134356078,,-1
0.014043068079832476,,-1
0.019262740633798427,,-1
-0.0021622278032887026,,-1
-0.0072410768617784844,,-1
-0.0025468047854169044,,-1
0.04034102097366905,,-1
-0.02193234483673417,,-1
0.00641718939265971,,-1
-0.011077556101215772,,-1
-0.02731896471851772,,-1
-0.0014782646475605364,,-1
-0.014528105413791615,,-1
-0.006021979497473906,,-1
0.0022624398979742256,,-1
-0.026332209854991292,,-1
-0.00465123575248691,,-1
-0.0003886123859079737,,-1
-0.023595225725873286,,-1
0.003178382974562152,,-1
0.03431136089816781,,-1
-0.0197412987098408,,-1
-0.0019564479319002463,,-1
-0.00431799366707353,,-1
0.032129471072525104,,-1
0.03076019775790642,,-1
0.01175192614711224,,-1
-0.019911977649537154,,-1
-0.009730882598381311,,-1
0.03619315816816997,,-1
0.01619038456879602,,-1
-0.022375618076224596,,-1
-0.032643850719557325,,-1
0.014970379598503563,,-1
-0.01083118982810567,,-1
-0.035936588254850514,,-1
0.0015558119756011683,,-1
0.00928452832488639,,-1
0.00038494776358634244,,-1
0.004991250452882669,,-1
0.0011483599015813585,,-1
0.026799308723111807,,-1
0.004829840995635908,,-1
0.02886042639081225,,-1
-0.012318971078983682,,-1
0.05462352962417643,,-1
-0.02304573181403897,,-1
-0.026486818547813182,,-1
-0.024973772449759984,,-1
0.008517010332122654,,-1
-0.0029542056115227436,,-1
-0.013403001374255997,,-1
0.00523357391920898,,-1
0.009278171116843467,,-1
-0.017514816006269276,,-1
-0.017827135343234577,,-1
0.00458175359159738,,-1
-0.01884293907862127,,-1
-0.0038895339127037166,,-1
-0.019678038381990448,,-1
-0.003982551087090001,,-1
-0.030384904507411468,,-1
-0.008676048443031298,,-1
-0.03290040970756123,,-1
0.05140034635255718,,-1
-0.008179830570524373,,-1
-0.02074766725100325,,-1
-0.013933105192087264,,-1
-0.02671432273072135,,-1
0.0030522254313198886,,-1
0.013835037898935323,,-1
0.04368614089348522,,-1
-0.012407319728715959,,-1
-0.010878585352032127,,-1
-0.0016842073150542573,,-1
-0.004223051453038731,,-1
0.01636973178089906,,-1
0.00787889831526128,,-1
0.004122167071311611,,-1
-0.017009412662473834,,-1
0.02601846311868919,,-1
-0.024346225417444866,,-1
0.012865930189488822,,-1
-0.003718117251192541,,-1
0.02048392376462971,,-1
0.008881829425915063,,-1
-0.0028174255788306376,,-1
-0.016253957096646135,,-1
0.004496256474426175,,-1
-0.006136191006774072,,-1
0.01385512254142018,,-1
0.030685708417818255,,-1
0.012480710424865291,,-1
0.000387483787431164,,-1
0.00386697294525258,,-1
0.014179206884001596,,-1
0.0015209827045726788,,-1
0.012460053984987023,,-1
-0.017793315279455907,,-1
-0.01152541376509325,,-1
0.006547321870893574,,-1
0.003066304899739776,,-1
0.014437983190839127,,-1
0.1,,-1
-0.010238504474078647,,-1
0.040904289190626636,,-1
0.06024286995375963,,-1
-0.022303943067012225,,-1
0.01857642399662229,,-1
0.01482672131371718,,-1
0.029520420894958082,,-1
-0.016465381231190877,,-1
0.008266727068317497,,-1
-0.008526038978346178,,-1
-0.0010384194660509444,,-1
-0.0072993872722329324,,-1
-0.03190056487988511,,-1
-0.01004493594660535,,-1
-0.00245865038351081,,-1
0.014123068238465706,,-1
0.019495911399300944,,-1
0.015744189937204577,,-1
-0.0023460595731256305,,-1
0.005984159856468196,,-1
0.05057967576023992,,-1
0.019294944295168388,,-1
-0.0419919934087858,,-1
0.022697049113617203,,-1
0.017842560916648296,,-1
0.0002421018922105224,,-1
0.01394925668662156,,-1
-0.002151796322176804,,-1
0.020843912344599185,,-1
0.02979073972479291,,-1
0.002045836391072115,,-1
-0.01004122847790743,,-1
0.03249393926411145,,-1
-0.006459589673128534,,-1
-0.009880952146394773,,-1
-0.04147122124245762,,-1
0.058477550590888265,,-1
0.003543739475790408,,-1
0.01644600668112027,,-1
0.032312757485198386,,-1
-0.006337264655491538,,-1
0.026350316670973192,,-1
0.020632016362181538,,-1
0.018628420689246798,,-1
0.016727679869529322,,-1
-0.019908110890436172,,-1
0.0037755516666182396,,-1
-0.0027806468025808775,,-1
-0.022120263451180122,,-1
0.0371226397108743,,-1
-0.010240319863693762,,-1
-0.0692474510414058,,-1
-0.007879888798300929,,-1
0.047598115965562904,,-1
0.0012225306855905007,,-1
0.00811205032081953,,-1
-0.00020197997083811327,,-1
0.0325942318509442,,-1
0.020707127194405178,,-1
0.037775842215083996,,-1
-0.006847550455858495,,-1
-0.021966608785973393,,-1
-0.014916946092848276,,-1
0.010541540860382937,,-1
-0.00957863400299444,,-1
-0.03366934120460734,,-1
-0.01666194151930239,,-1
-0.007926068160060014,,-1
0.02418995402754876,,-1
-0.009203841924019972,,-1
-0.031236663500923408,,-1
0.038446773752029886,,-1
-0.019954204378361724,,-1
-0.032274301729712754,,-1
-0.000631000076038103,,-1
-0.028381294987296395,,-1
0.008835273408684634,,-1
0.044069346648785875,,-1
0.0057319139604361784,,-1
0.0004080447988670365,,-1
-0.0670855244647757,,-1
0.011498324575946337,,-1
0.0015087181368183189,,-1
0.00579820613916447,,-1
-0.010115226959401211,,-1
-0.030974470517227622,,-1
0.023592901414355057,,-1
0.012989979477227853,,-1
0.011122922371866018,,-1
0.0010633423007006405,,-1
-0.0070372367930698785,,-1
0.03964875035843739,,-1
-0.0057756604927872365,,-1
-0.008309128698587551,,-1
0.018599420433140765,,-1
0.02846081899812485,,-1
-0.01746496865061624,,-1
0.04842352863306297,,-1
0.02834257683384078,,-1
0.00914771861981031,,-1
0.019325103854774317,,-1
0.01285899267222706,,-1
-0.009401534918295845,,-1
0.0012707085438311693,,-1
0.04695700354738731,,-1
0.003283384755993525,,-1
-0.003976090553358272,,-1
-0.04047565092972587,,-1
-0.0317019968426097,,-1
0.01734993834752672,,-1
0.0010973964791124542,,-1
-0.0027455765155501894,,-1
0.04725278736549581,,-1
0.012508890968758967,,-1
0.005338009286767194,,-1
-0.017497211024163593,,-1
0.012504478440779737,,-1
-0.03566481606417624,,-1
0.032207071719893024,,-1
-0.0024277680026765377,,-1
-0.0071433443031856374,,-1
-0.01568467617063377,,-1
0.03850311786862995,,-1
-0.017238732747042948,,-1
-0.015419933164047588,,-1
-0.03925605170063862,,-1
-0.016667124811838744,,-1
0.02925970701386465,,-1
-0.029633151104315896,,-1
0.1,,-1
0.024101320501891677,,-1
-0.017574021465486343,,-1
0.020446694131826922,,-1
-0.008964344016289462,,-1
-0.00048258528249551787,,-1
0.03415885032656463,,-1
-0.012043467352153989,,-1
0.020249900031130946,,-1
-0.006187287438357931,,-1
0.043716087128507226,,-1
-0.0035707795810771795,,-1
0.003125328575118892,,-1
0.01122935208024917,,-1
0.022805889975423665,,-1
-0.015048837456455372,,-1
0.03142978270210898,,-1
-0.013226567623033984,,-1
-0.008482211538868665,,-1
-0.004631190339569488,,-1
-0.006986801505458104,,-1
-0.01545638129585098,,-1
0.02041045454063791,,-1
0.039472258622288266,,-1
-0.01025241442230389,,-1
-0.014789664800996112,,-1
0.031448692754480305,,-1
-0.02715999939366921,,-1
0.011065626336454587,,-1
-0.029348534597735725,,-1
-0.016258061612484623,,-1
0.014949485742700133,,-1
0.006525267382023025,,-1
-0.013825592938842264,,-1
-0.018786178530462952,,-1
0.004023671154626542,,-1
-0.047823990887270726,,-1
0.012249154335296318,,-1
-0.07186994243883253,,-1
0.009558485985964309,,-1
-0.015870945940941995,,-1
0.0038255044514009322,,-1
0.03874814444318908,,-1
0.0015956873925556795,,-1
-0.05287210916960336,,-1
-0.04715270652953052,,-1
0.0035180937920201304,,-1
0.021539783858170503,,-1
0.07001207621283233,,-1
-0.053479942164501124,,-1
-0.010706254212499221,,-1
0.006131906545459593,,-1
0.0033904013913720436,,-1
0.010605325942850147,,-1
-0.013147065031497712,,-1
0.038280673191202375,,-1
0.028810187405183027,,-1
-0.026852667909889945,,-1
-0.008017682145858794,,-1
-0.053309992012024944,,-1
-0.027581822511662864,,-1
0.03517728307339941,,-1
0.027645235866488024,,-1
0.022658705603145677,,-1
-0.011347960131219439,,-1
0.012492044813675067,,-1
-0.04493457409062158,,-1
-0.019669297627465825,,-1
-0.011038145854297824,,-1
0.008421084235716424,,-1
0.0442541758008715,,-1
0.0,,-1
-0.010079016137994936,,-1
-0.022365457807598643,,-1
0.0017251263831068546,,-1
0.020302575947487123,,-1
-0.011038603224595657,,-1
0.032426365723961494,,-1
0.0004957146309009225,,-1
0.013621269552649397,,-1
0.03412970002990552,,-1
0.00047249230583486224,,-1
0.005025975248453919,,-1
-0.008337937184742267,,-1
-0.0034816508864317867,,-1
-0.0033346375090575475,,-1
0.007447938348963795,,-1
-0.002371051346416355,,-1
-0.010979466362696878,,-1
0.006061548390726716,,-1
0.04493567281845291,,-1
0.00015207693673932767,,-1
-0.022911739373643866,,-1
0.003261163554807053,,-1
-0.004817733385055988,,-1
0.0032660565042974088,,-1
0.018462025741461344,,-1
-0.019394165001564583,,-1
0.0024838161408619517,,-1
0.013398141612621352,,-1
0.005339976182255166,,-1
0.025835022327265568,,-1
-0.004607451720691426,,-1
0.006977115953031546,,-1
-0.00459629308599675,,-1
0.011377879854616592,,-1
-0.02393987735637828,,-1
-0.002410608022714829,,-1
-0.015200196385182132,,-1
-0.03952109969666953,,-1
0.03460761354053996,,-1
-0.001540206642423968,,-1
0.022407734516871954,,-1
0.023243010392234014,,-1
-0.010809450112361028,,-1
0.007268699773348398,,-1
-0.01864769156835992,,-1
0.02981762734202206,,-1
0.01422185196080126,,-1
-0.0018753809928736302,,-1
0.028744397207560713,,-1
0.050465384309071576,,-1
0.002796813371978847,,-1
-0.0035973710374578574,,-1
-0.01628251118031211,,-1
0.013073959033737512,,-1
-0.02755898869701713,,-1
-0.003999495659868314,,-1
0.015767559187428577,,-1
-0.01121768402034598,,-1
-0.0030310548103073395,,-1
0.009612929118473413,,-1
-0.0015046996849957287,,-1
0.005187845507805737,,-1
-0.00834075737254491,,-1
0.012824081507313392,,-1
0.007158882909948747,,-1
-0.009058498674374882,,-1
0.012953975902075235,,-1
0.009340982174451121,,-1
-0.006395949375030588,,-1
-0.0032131748982083272,,-1
0.0,,-1
0.006016540113866337,,-1
0.012451937363077259,,-1
-0.017664266784785977,,-1
-0.010371127655188984,,-1
0.01291399850140176,,-1
0.024555610036224185,,-1
-0.011146787339536727,,-1
0.0015809798208612242,,-1
0.01710130498769109,,-1
0.00812106417481539,,-1
-0.01578691934162991,,-1
0.00986383267754025,,-1
0.006308182598414443,,-1
-0.005662660301562275,,-1
-0.038147557307914734,,-1
0.019913127570174615,,-1
0.004589873409086169,,-1
0.007430053776120924,,-1
0.011748781149672368,,-1
-0.014349507245862394,,-1
0.0192151866151798,,-1
0.003188002441607944,,-1
-0.01694937521704894,,-1
0.020127636622115298,,-1
0.002661554690446844,,-1
0.0005063457636877531,,-1
-0.03200999977589482,,-1
0.006899794422146998,,-1
0.004659738272527271,,-1
0.0015483343483901578,,-1
-0.016510088814160294,,-1
0.01599407851341787,,-1
-0.020987432157578007,,-1
-0.040322692214349524,,-1
0.0010966393209211765,,-1
0.008186632004670546,,-1
-0.0051772438209907274,,-1
-0.007954027975687865,,-1
0.04469734081405296,,-1
0.013080654707808632,,-1
0.022360298769211306,,-1
-0.0040749707925937205,,-1
0.021085229958964308,,-1
0.00784029338887721,,-1
-0.004846093661477433,,-1
0.006085013014519784,,-1
-0.06271605245454838,,-1
-0.0233390754661216,,-1
0.011804373317265532,,-1
-0.014912752447547984,,-1
0.02512839533935477,,-1
-0.012351432816745798,,-1
0.005729910854754456,,-1
0.004507157530955727,,-1
-0.00796800054872433,,-1
-0.005213620433207274,,-1
0.001473360096468138,,-1
-0.006309963768576886,,-1
0.008448894803619862,,-1
-0.00858372600173516,,-1
0.0013461511160348895,,-1
-0.013679215362857235,,-1
0.0036750195010100367,,-1
0.0020360303464814706,,-1
0.0035191904899923125,,-1
0.021652739958425208,,-1
0.025972204499956675,,-1
0.001029931463740189,,-1
-0.03403457984661978,,-1
0.004782298600276983,,-1
-0.007716044764705793,,-1
0.004796213499858803,,-1
0.014775963722453789,,-1
0.0020930410007786236,,-1
0.004173285157901882,,-1
-0.008626333880074437,,-1
0.020142292817879177,,-1
0.0012856504004165753,,-1
-0.01085144536251434,,-1
-0.030329087072718336,,-1
0.018833330223619216,,-1
0.02964419054228211,,-1
0.018701494974655276,,-1
0.019463871029203706,,-1
-0.010366459782573697,,-1
0.0019827987218853896,,-1
0.00012383608835307735,,-1
-0.009452738603308407,,-1
-0.010047789178078415,,-1
-0.015263652652007631,,-1
0.005496275602612826,,-1
-0.01619145460153964,,-1
-0.013565107533043663,,-1
0.0,,-1
0.02630903670429225,,-1
-0.005644070525457465,,-1
-0.013207592102799455,,-1
-0.003525403195470378,,-1
-0.002226285453452065,,-1
-0.02967014196729874,,-1
0.015144704750137952,,-1
0.014000866476409916,,-1
0.00653688808302313,,-1
0.011788552911626648,,-1
0.002315381922160711,,-1
-0.004249053117228144,,-1
-0.022443637278277556,,-1
0.006051867478695187,,-1
0.022822721133852076,,-1
-0.027160278457128935,,-1
-0.012193681089477996,,-1
0.005452326356986885,,-1
0.0030458123007154427,,-1
-0.0002644543546422633,,-1
-0.015192235528885614,,-1
-0.0004029400333748345,,-1
0.010024906490604805,,-1
0.0174034225309901,,-1
-0.0036665078888473727,,-1
-0.006448788899839848,,-1
-0.0018502625129359822,,-1
0.014575829441621842,,-1
0.03471823785895178,,-1
0.006025614719982825,,-1
-0.013355416101004769,,-1
-0.004958858519346946,,-1
0.01404990870698759,,-1
0.010627154228708285,,-1
-0.0180705713545114,,-1
0.009828615565870022,,-1
-0.0018825123606963704,,-1
0.016199768317361786,,-1
0.0038246191095357897,,-1
-0.014886828287942912,,-1
-0.007149627975726352,,-1
-0.024079065877599656,,-1
0.0002576414705876583,,-1
0.017380692635538302,,-1
-0.011211516984006221,,-1
0.0002559911766409671,,-1
0.01638870296332979,,-1
0.019343028865486556,,-1
0.022486539612391915,,-1
0.01260909238804781,,-1
0.007489457325833772,,-1
0.010369052522690058,,-1
-0.02841539123520675,,-1
0.0010848273459157774,,-1
0.0034875400358559787,,-1
-0.0012014526479056245,,-1
-0.011848626443559067,,-1
-0.006711888892013071,,-1
-0.0013478006949170576,,-1
0.010731881889094791,,-1
-0.0014566147763423335,,-1
-0.0004860723837583426,,-1
-0.0013378952139091861,,-1
-0.0015832302207455387,,-1
0.011754159348199782,,-1
0.006125040237891458,,-1
-0.009745624543740205,,-1
-0.004847896506313486,,-1
-0.01876319251629252,,-1
0.028194946500020693,,-1
0.006358343361249274,,-1
0.01200586990176955,,-1
-0.026581811324837612,,-1
-0.01073580981744094,,-1
0.004650140751186552,,-1
-0.015130445216501663,,-1
-0.0026061561783558575,,-1
-0.021352256974448865,,-1
0.0027888723111584943,,-1
-0.0022813409692237227,,-1
-0.015987819488534914,,-1
0.006938038913964099,,-1
0.004216380568040654,,-1
0.0010194959768109748,,-1
-0.006388747399887339,,-1
-0.007075495039137105,,-1
0.012572374986784053,,-1
0.03667266016917951,,-1
-0.011743692459119964,,-1
0.00570358964072746,,-1
-0.00309581526705422,,-1
-0.0009924862717686416,,-1
-0.0008696518963644608,,-1
0.0007453668156077746,,-1
-0.01513768889808547,,-1
0.015261973978842165,,-1
-0.0049783151758614145,,-1
-0.012049921558607712,,-1
0.013795142839814834,,-1
0.0018664448106313252,,-1
0.024559138984453138,,-1
-0.00474189340679978,,-1
0.001096136656566403,,-1
-0.01805832526617263,,-1
0.0,,-1
0.018301945514754437,,-1
-0.004024761500957104,,-1
-0.0036728899516410268,,-1
-0.010108332699842848,,-1
0.004327045223321675,,-1
0.00896538152649435,,-1
0.01360066603815628,,-1
-0.004836266735854952,,-1
0.02666824953248267,,-1
0.036384494188550685,,-1
0.011089892177672448,,-1
-0.009952560616275072,,-1
0.00034093865499362156,,-1
-0.02543155097638064,,-1
-0.00034963241040194225,,-1
0.013203844281647366,,-1
0.004362644990574014,,-1
0.002974297702331637,,-1
-0.003776421338937221,,-1
-0.01816438808501886,,-1
0.002681708958131438,,-1
0.023817415936344892,,-1
0.024151783789118156,,-1
-0.0046723545497900035,,-1
0.0008916611016626817,,-1
0.012070232259964227,,-1
0.044351372064992484,,-1
0.030487592660072445,,-1
0.004890473319538293,,-1
-0.013815928800897836,,-1
-0.016625452337693778,,-1
0.015697620828814162,,-1
-0.029093761860125772,,-1
0.011823350754714766,,-1
0.017682869346494746,,-1
-0.01852284324651388,,-1
-0.012683873262883808,,-1
0.0013819449269551008,,-1
-0.0008502393126633513,,-1
0.024988145815116644,,-1
-0.013781732356044548,,-1
-0.008657942644054424,,-1
-0.001592145200558803,,-1
-0.005645033472841107,,-1
0.006069837133993003,,-1
-0.008101550474303046,,-1
0.010540492620157271,,-1
-0.005203029061996448,,-1
0.01311487360730861,,-1
0.0014699879489286304,,-1
-0.051122277149377525,,-1
-0.050967673428123104,,-1
-0.04722868542300874,,-1
0.011024483636535585,,-1
0.049249124801994025,,-1
0.02871547585398665,,-1
0.014164199324977244,,-1
-0.01751326451637842,,-1
-0.024907880763049655,,-1
0.0300384814388498,,-1
-0.019546858719377263,,-1
0.0012471903581703996,,-1
0.014286698064975652,,-1
0.010112872336166914,,-1
0.01688454250078925,,-1
0.0007607126651943592,,-1
0.0028206268956614887,,-1
0.0063710819120160675,,-1
0.005902927417758236,,-1
0.009478754812699658,,-1
0.0006358143086143161,,-1
0.012108662523106313,,-1
-0.0274804097930755,,-1
0.010806174219705724,,-1
0.0046715299350250875,,-1
-0.017523857172823974,,-1
-0.039129962659237544,,-1
-0.028885384540328348,,-1
0.03659007217939271,,-1
0.011611971238396229,,-1
0.012239310475761862,,-1
0.020851937735004787,,-1
-0.012954441017562848,,-1
-0.0043197349724076895,,-1
0.0007572562122274144,,-1
0.008292519382659633,,-1
0.010880105859464483,,-1
-0.001486130162903737,,-1
-0.000531529813250944,,-1
0.019892120699588595,,-1
0.016331178992652063,,-1
0.009489432090628478,,-1
-0.015040933175991408,,-1
0.001133385614561126,,-1
0.026020318270969532,,-1
0.024969158806078882,,-1
0.015343072307434561,,-1
-0.000674841267209154,,-1
0.004810059516385763,,-1
0.006504659886027885,,-1
-0.028138213306995598,,-1
0.013055591178511612,,-1
-0.007091282996179752,,-1
0.013170949234636327,,-1
0.045329839624782126,,-1
-0.01538077031803993,,-1
-0.005711944944865762,,-1
0.013246525353783623,,-1
0.010142212772929787,,-1
-0.009123286045962724,,-1
-0.03840649202307784,,-1
0.0008655999207752381,,-1
0.010422061130816358,,-1
0.02480174059092911,,-1
-0.01411042101620704,,-1
0.009926209280578623,,-1
-0.003453645330509889,,-1
-0.011378260271543282,,-1
-0.003125690562030053,,-1
0.00037943428749261375,,-1
-0.011540976903904447,,-1
0.02725371110194793,,-1
-0.009850454437822637,,-1
-0.016061087731416575,,-1
0.017097608266068463,,-1
-0.0053827194494599434,,-1
0.008297931066612748,,-1
-0.017907487530192126,,-1
0.007808931619860894,,-1
-0.03180369136165992,,-1
0.024568373060950183,,-1
-0.0010516554405544287,,-1
0.02119881918712483,,-1
-0.005351745605205948,,-1
-0.02073698395187532,,-1
0.006991896446443687,,-1
0.007038304064177994,,-1
-0.008375473657861671,,-1
0.0037204558510867533,,-1
0.008627682339469358,,-1
0.012477476254829426,,-1
-0.009743357346270265,,-1
-0.01479541814136437,,-1
-0.0235897833715612,,-1
0.004976907853880463,,-1
0.0023334168835691766,,-1
-0.05028678899075675,,-1
-0.006043628285495106,,-1
0.0018477257299173286,,-1
0.018895416430152454,,-1
-0.04035258030036776,,-1
0.03023818583315664,,-1
