actual,predicted,fold
-0.03517487067417569,,-1
0.0030489265412326533,,-1
-0.009598794745279405,,-1
-0.002015814933282967,,-1
0.03935964187100736,,-1
-0.009541029480356868,,-1
0.003395882156122717,,-1
-0.03013937998194819,,-1
0.1,,-1
0.02801559791037581,,-1
0.025342330872161662,,-1
-0.0041792948066784645,,-1
-0.01689433813971216,,-1
-0.019715727869408693,,-1
-0.059861342195207126,,-1
-0.042396682578874995,,-1
-0.0021073911836563407,,-1
0.014560893433649394,,-1
0.008969620130898982,,-1
0.000980680597032914,,-1
-0.003928884080523494,,-1
0.03472124678648803,,-1
-0.016581468187028287,,-1
0.01057491092432505,,-1
0.024466444804667864,,-1
-0.015991403967500237,,-1
0.013375110560838965,,-1
0.011072334032673012,,-1
-0.001388923891383749,,-1
-0.00930926539292903,,-1
0.026761767072993586,,-1
0.0011829740392596965,,-1
-0.003370685034541869,,-1
-0.010919133408550285,,-1
-0.024847160752487666,,-1
0.0018897111134420688,,-1
0.014805499496160172,,-1
-0.0017687745533592804,,-1
0.01928725255527566,,-1
0.004377422675150412,,-1
0.007073076784460721,,-1
0.013551800552118536,,-1
-0.01039430292937877,,-1
0.003865626176110588,,-1
0.0035826895500777364,,-1
0.003569899694117186,,-1
0.0025801733159611113,,-1
0.004521483589629172,,-1
0.005645302989951532,,-1
0.021320859382702072,,-1
-0.012476442986954933,,-1
-0.005244722946135094,,-1
0.017032040026328948,,-1
-0.030709641299874954,,-1
-0.002936356354698756,,-1
0.013190080834612284,,-1
-0.0006157640032242289,,-1
-0.026844398652214635,,-1
-0.014935099988841651,,-1
0.014754388037435026,,-1
-0.0009043975354052826,,-1
0.002981517004358694,,-1
-0.01088542693929009,,-1
0.007360669870176869,,-1
0.016521847806928,,-1
0.0011571045017363922,,-1
0.009032339309823532,,-1
-0.025715854777462115,,-1
-0.004169185757701282,,-1
-0.012245415187431684,,-1
0.0011944966476313162,,-1
0.06952536973919576,,-1
0.007255419554177722,,-1
0.008384605795508843,,-1
-0.009661251014241859,,-1
0.005350523340904337,,-1
-0.002119637194335268,,-1
0.01415949846146422,,-1
-0.0020945012120283093,,-1
0.010511542594826628,,-1
-0.008166062635086334,,-1
0.006338655675513844,,-1
-0.003915107154677089,,-1
-0.009560780142424142,,-1
-0.011185553980060214,,-1
0.002553334524605581,,-1
-0.007165646296173149,,-1
0.004612311771567423,,-1
-0.011829344129264674,,-1
0.014807372827407371,,-1
0.0016130421172383875,,-1
0.013313360436478754,,-1
-0.0007535049060121365,,-1
-0.004786182453841326,,-1
-0.00025267278236463684,,-1
0.0012620799761515374,,-1
-0.003875264140509171,,-1
0.002697393960891416,,-1
-0.008708530966089248,,-1
0.005335633891726961,,-1
0.0014348585885266534,,-1
-0.016498324789471334,,-1
-0.023161123591792936,,-1
0.008650621930692902,,-1
-0.0029625597221177823,,-1
-0.001834263918562946,,-1
-0.012048666593633415,,-1
0.003092013740525672,,-1
0.008869472455182142,,-1
-0.0041176087908646065,,-1
0.010218845741161244,,-1
-0.02641454609320736,,-1
-0.028140409507713973,,-1
0.03365686533057028,,-1
0.01287144075645122,,-1
0.0010506356874561184,,-1
-0.0007878059830374757,,-1
8.746000476370216e-05,,-1
0.021655248930586957,,-1
-0.007310132881635702,,-1
0.0119268477009249,,-1
0.005359170570502481,,-1
0.0005088559384493646,,-1
-0.009799327554179617,,-1
0.004357545637061267,,-1
-0.0036728643039449023,,-1
0.021251435289734843,,-1
0.010334168856307195,,-1
0.010803004432241952,,-1
-0.010803004432242098,,-1
0.0032283156473614915,,-1
0.005193133151881251,,-1
-0.003376590010801913,,-1
0.017337689597423468,,-1
0.013369017888835292,,-1
-0.00851612666223834,,-1
0.0029808543174411574,,-1
-0.009862614480497392,,-1
-0.004723047417933811,,-1
0.014987792727610366,,-1
0.006332457990709842,,-1
0.0008786263805035731,,-1
-0.0015979822165486028,,-1
-0.0014403274748226926,,-1
0.0001601252018866185,,-1
-0.00016012520188656034,,-1
-0.007878517046338214,,-1
-0.004854399284723063,,-1
0.008640634897567265,,-1
-0.0037055675422861837,,-1
-0.002828691622505898,,-1
0.0047636420357062455,,-1
0.0017706171290859454,,-1
-0.007181864053915941,,-1
0.003314891850479511,,-1
0.008599539180267929,,-1
0.0125648281863304,,-1
-0.005547269715649527,,-1
0.0022226019118588244,,-1
0.0003963608426432699,,-1
0.0026911318431907427,,-1
0.025134064862608135,,-1
0.01012362931974141,,-1
-0.005969771010644678,,-1
-0.024634982293026804,,-1
0.012432303995686882,,-1
-0.011567212316218625,,-1
0.004392438942365559,,-1
0.004529170266651251,,-1
0.005593914278065585,,-1
-0.0032594519940912356,,-1
-7.769582030556698e-05,,-1
0.010054965523012214,,-1
0.0010769120896877834,,-1
-0.016431807389267306,,-1
-0.005092730101697275,,-1
0.01078149652179757,,-1
0.004187297245442406,,-1
-0.008860706543191817,,-1
0.0014043174964468445,,-1
0.0038904268895806936,,-1
-0.004514364496411985,,-1
0.002182020765551727,,-1
0.0020993360950019827,,-1
0.0019401527891857707,,-1
0.009644050670149586,,-1
-0.01049737817613652,,-1
0.0013181474180799996,,-1
-0.009576830230372734,,-1
0.0004693140229556076,,-1
-0.0026622024822860156,,-1
0.00804342254890514,,-1
0.011906585542449064,,-1
-0.0008456835967524828,,-1
0.015797580366544463,,-1
0.009120039049781542,,-1
-0.0074555143129759254,,-1
-0.00949401049875165,,-1
-0.010355412076069945,,-1
0.012261485582376894,,-1
-0.002287701109252107,,-1
-0.011439954174260074,,-1
-0.018156211184793165,,-1
-0.05803302901533794,,-1
0.00623060860352817,,-1
0.0115276382543388,,-1
0.016804267048991777,,-1
-0.008407593727035213,,-1
-0.01951039102881708,,-1
-0.01484469271000564,,-1
-0.033663986330949726,,-1
0.01825433319627005,,-1
-0.007364939663240423,,-1
0.012386438136961258,,-1
-0.006558626922291193,,-1
0.03978927885101369,,-1
-0.0024667114181255965,,-1
-0.005200054584225641,,-1
-0.0038138948808821133,,-1
0.0002492510516577766,,-1
0.003813009753412468,,-1
-0.02047803819349078,,-1
-0.028436218587022465,,-1
0.002602982819279117,,-1
0.017437963805127705,,-1
-0.0010223730645779188,,-1
0.005440856410815821,,-1
0.00810614631189785,,-1
0.00645458798292866,,-1
-0.01608801602293346,,-1
0.021338275660214415,,-1
-0.0008317056970989742,,-1
0.002990437220666474,,-1
-0.005822806697954043,,-1
-0.005269518707953758,,-1
-0.0012587967933937489,,-1
-0.00041986525245948166,,-1
-0.013872536680364879,,-1
-0.001108190352977266,,-1
0.006290630127035696,,-1
-0.009279595051805098,,-1
-0.0048868673455711,,-1
-0.011236098634704074,,-1
0.015609647456838674,,-1
0.015538489464148311,,-1
0.016544540746353885,,-1
0.02245266049881516,,-1
0.01200123807753471,,-1
-0.004413276042202811,,-1
0.013895570783318434,,-1
0.004194703870094836,,-1
0.01349251928657183,,-1
-0.003668839322518431,,-1
0.0003908773118818848,,-1
-0.0028964900198177688,,-1
-0.004006445913166554,,-1
0.014767524973226843,,-1
0.00340667959022924,,-1
0.016178385566364646,,-1
0.009839013873672949,,-1
-0.004529012526711381,,-1
-0.009120029338268242,,-1
-0.005051709090664764,,-1
0.022084128813729453,,-1
-0.018101810560410186,,-1
0.0010693908373455995,,-1
0.008211853266940934,,-1
-0.0016674260058896727,,-1
0.01774215010880106,,-1
-0.00044732179708058777,,-1
0.00037278205846300586,,-1
-0.001043796286774515,,-1
-0.0014931776543873332,,-1
-0.0030679042816948105,,-1
0.0029931696198443264,,-1
-0.0023187436721524243,,-1
0.0014218365287404357,,-1
0.017788751106587817,,-1
-0.005598970586872537,,-1
0.0005910109318401927,,-1
0.007136098787101581,,-1
-0.006398279434989603,,-1
0.013775242714652814,,-1
-0.004814509266824439,,-1
0.0029935389380086296,,-1
0.001820970328815861,,-1
-0.0008734191646999494,,-1
0.0030541932267166127,,-1
0.0037686307191287832,,-1
0.003970499120761194,,-1
0.005819310544283163,,-1
-0.002007658021826529,,-1
0.0028669133764970063,,-1
0.0019306841916888243,,-1
-0.0010722764012386012,,-1
0.0007149420719832211,,-1
-0.010271191934219883,,-1
0.007767040495364387,,-1
-0.00043004559410228505,,-1
0.005788426888952623,,-1
-0.00014234297212725256,,-1
0.010209827596294222,,-1
0.006258436579568552,,-1
-0.001683691374367817,,-1
-0.002531188811082294,,-1
0.0016178693042158431,,-1
-0.003873133922699432,,-1
0.0008464557867076974,,-1
-0.004805394718679121,,-1
-0.0027663689690681508,,-1
0.0018450233997094631,,-1
-0.007972581430984404,,-1
-0.002432953186247604,,-1
-0.0013622129835225373,,-1
0.0144585125036449,,-1
-0.0032581941634098614,,-1
0.009250541159410408,,-1
0.010696836754510997,,-1
-0.0008347588089104541,,-1
0.012381202702002858,,-1
0.006987495460595012,,-1
0.00047755617986398364,,-1
0.007748311439273487,,-1
0.017117328729444162,,-1
0.014601808094444873,,-1
0.002096606416325353,,-1
-0.006435137718262198,,-1
-0.00627786734949337,,-1
-0.0040517818926022004,,-1
0.005442915921539008,,-1
-0.0038469031408440717,,-1
-0.0012634789094346066,,-1
-0.0016646979247333196,,-1
0.001930890734335757,,-1
-0.0009317803926366243,,-1
-0.002733570719588224,,-1
-0.03346869579682478,,-1
0.019213534630998647,,-1
0.0027052056966699136,,-1
0.0012150212956662824,,-1
-0.0011473603029499594,,-1
0.013216754854329117,,-1
0.012715274495286323,,-1
0.0011181068053274107,,-1
0.0016421493437875233,,-1
-0.006056052066575283,,-1
0.0004621936204931517,,-1
0.01363326852134863,,-1
0.00013002858046510323,,-1
-0.005351520076830511,,-1
0.0020263840581517425,,-1
0.010330529095389165,,-1
-0.033587344036786454,,-1
-0.007784187417165626,,-1
0.014977413496993431,,-1
-0.0028577079168241146,,-1
-0.002999438433389631,,-1
0.005591979898579875,,-1
0.014694749313877563,,-1
-0.004063833341005586,,-1
0.010843898607237282,,-1
-0.0033191768257867255,,-1
0.010827848228968883,,-1
-0.009589868804984598,,-1
-0.019792110987185148,,-1
0.01751076501577179,,-1
-0.014460713562758501,,-1
-0.00039733659851853354,,-1
-0.017033960434709852,,-1
0.012786089287394038,,-1
-0.010161697117125027,,-1
0.017451754723706137,,-1
0.013511094775227082,,-1
0.011464964415092505,,-1
0.023109591110980647,,-1
0.002262887796071677,,-1
0.004448231794409816,,-1
-0.0015014528557278093,,-1
0.019405978044673748,,-1
0.007828958210770643,,-1
0.00237322636083166,,-1
-0.0006080571351868689,,-1
0.009502861627681743,,-1
-0.004346820395523162,,-1
0.0019946345509875463,,-1
0.02874778455508132,,-1
0.011723868851157608,,-1
-0.01873020822168409,,-1
0.00359750724992139,,-1
-0.0033022269890949185,,-1
-0.00420266799890605,,-1
0.006090925204001898,,-1
0.013817633915177686,,-1
-0.004370505345081061,,-1
-0.00029195155821905923,,-1
-0.022329690377960607,,-1
0.004054050384386865,,-1
0.015760503933183765,,-1
0.0014629368843024585,,-1
-0.005865174951695628,,-1
-0.018343648657363345,,-1
0.002991268435360837,,-1
0.0022076934215817037,,-1
0.011024911892717405,,-1
-0.005497307975859244,,-1
-0.005766199561435113,,-1
-0.008501281290036362,,-1
0.005516089704026635,,-1
0.004831746185190274,,-1
0.01106607502015551,,-1
0.011992319239873518,,-1
0.0002907892590343446,,-1
-0.007586158748549834,,-1
0.007992853844825844,,-1
0.00648712230693736,,-1
-0.013133442431148811,,-1
0.014863909174188328,,-1
-0.003174724525736334,,-1
0.0005202761257690394,,-1
-0.012151039001542104,,-1
0.0039697078854275284,,-1
-0.009542031298299301,,-1
0.014655976413408246,,-1
-0.0020310352013884446,,-1
-0.006175622954867636,,-1
-0.00333680617571476,,-1
-0.04601751738331087,,-1
0.008193848393817258,,-1
0.020911174305165727,,-1
0.006242453139357153,,-1
0.012603304539541175,,-1
-0.008227118432127697,,-1
0.0028872060332703125,,-1
-0.009102407072670193,,-1
0.016605267323115666,,-1
0.005764750019954983,,-1
0.0015664459355731006,,-1
-0.005289320728386498,,-1
0.0066796996917178235,,-1
-0.0011004830107912112,,-1
0.006872892096155021,,-1
0.0044794647174061855,,-1
0.009069327872548008,,-1
-0.0004544074391914323,,-1
-0.008385857142749246,,-1
0.0024030557339128258,,-1
-0.021430340271863867,,-1
0.0030899177390421514,,-1
-0.0070094937077217956,,-1
0.00017588475910237757,,-1
0.041611601470960435,,-1
0.011125120192633333,,-1
0.001055806817315422,,-1
0.014336406369525254,,-1
-0.02068768969402002,,-1
0.0,,-1
0.006962093627687744,,-1
0.00044388296167986637,,-1
-0.0038352632437339313,,-1
-0.0014491050918040635,,-1
-0.004695862580348897,,-1
0.0017355570880232887,,-1
-0.003923420662476735,,-1
-0.0006741396580619489,,-1
0.009173823105664818,,-1
-0.003290582140508578,,-1
-0.0014534701489523755,,-1
0.01730476018577141,,-1
-0.0054584859677363675,,-1
0.010504748506643133,,-1
0.0013666328535662299,,-1
-0.003338299015327312,,-1
-0.04078305258580497,,-1
0.011637535857247116,,-1
-0.011808900839412412,,-1
-0.020948965494352035,,-1
0.007900156411653777,,-1
0.018516404280221256,,-1
0.022909389987421813,,-1
-0.006348454030939484,,-1
0.00022350262348122147,,-1
-0.011685501011023761,,-1
0.007543714816125997,,-1
0.000504611928431544,,-1
0.009984299330629014,,-1
0.0035457024268543444,,-1
-0.00727126263464894,,-1
-0.009065548774769686,,-1
-0.0024765192724258817,,-1
-0.0014097242792678471,,-1
-0.006851995655122015,,-1
0.009219291970642215,,-1
0.001687624798014187,,-1
-0.008239804772743857,,-1
0.027720676540359052,,-1
0.017755619875491596,,-1
-0.0018427629278315858,,-1
0.013578517541113387,,-1
0.007624028787628517,,-1
-0.00218003380734705,,-1
-0.0001596615179218637,,-1
-0.0003728336451219331,,-1
-0.04576713193126539,,-1
-0.0054784820522659665,,-1
-0.004438308859706097,,-1
0.012311287437510362,,-1
0.008252899430133857,,-1
0.022255697377230623,,-1
0.02124349834975401,,-1
-0.014897946181493657,,-1
0.004972899105844719,,-1
0.013351891876473716,,-1
-0.021384834899095317,,-1
0.006110834639080526,,-1
-0.0012298547942183014,,-1
0.0326362259498161,,-1
-0.014659673587292395,,-1
-0.04856436435055413,,-1
0.02209783354913762,,-1
-0.028073785711992507,,-1
-0.048906814109839346,,-1
0.026059198189127903,,-1
0.0017020823688062854,,-1
-0.018652531067597566,,-1
0.03612831158936477,,-1
0.0024480831345995756,,-1
-0.014553157418148449,,-1
-0.007640852001382142,,-1
0.010737025201686125,,-1
0.00605214296377407,,-1
0.023739579728570142,,-1
0.008907904906175589,,-1
-0.018942180907447474,,-1
-0.017455421381196174,,-1
-0.013436773446073238,,-1
0.003857474439226495,,-1
0.021176021875532126,,-1
-0.0034426020624367744,,-1
0.021624558197171774,,-1
-0.00748547730192228,,-1
0.015725204141565148,,-1
-0.0025404235733785746,,-1
-0.01571060651860992,,-1
0.012620620469456938,,-1
-0.0017932470872778145,,-1
0.006667586484488391,,-1
-0.07009721640129263,,-1
-0.025888482794179803,,-1
0.007347317829575252,,-1
-0.0269250483517836,,-1
-0.033924588065680265,,-1
0.004194568706774504,,-1
-0.05022179765133416,,-1
0.005307044895565008,,-1
0.043226458384839815,,-1
-0.027922359444021393,,-1
0.004622841005501594,,-1
-0.006490698026874418,,-1
0.026969914366123632,,-1
-0.013521194924282982,,-1
0.004632879476916118,,-1
0.04403610256307006,,-1
0.007725943434211134,,-1
-0.014840454588113993,,-1
0.0039588157228891375,,-1
0.0018824749063244362,,-1
0.02297024066233291,,-1
-0.01373081373764889,,-1
0.010405144209150025,,-1
-0.010886097507380274,,-1
-0.00264966384225763,,-1
-0.037788982058616125,,-1
0.0,,-1
0.08674009594528073,,-1
-0.0032783620281550204,,-1
-0.009201773165911998,,-1
0.010755956186676002,,-1
0.012631364551367593,,-1
-0.011711420707827196,,-1
0.014773693298810325,,-1
0.007670938636305449,,-1
0.0053238406056453835,,-1
0.020687689694019896,,-1
0.015590127696449992,,-1
0.007838559654048427,,-1
-0.001873554068127165,,-1
-0.012508265463165753,,-1
-0.00609499639864813,,-1
0.0030522254313198886,,-1
-0.005894578486118074,,-1
0.009859247111281794,,-1
-0.003747122046387892,,-1
0.01672556340318936,,-1
-0.005203542921984152,,-1
-0.0054469435612189915,,-1
0.004424734804470165,,-1
0.010337329530079329,,-1
0.02166373662905491,,-1
0.011457580413503421,,-1
-0.003666554787751544,,-1
-0.0017607605838596593,,-1
-0.008327291761732662,,-1
-0.016652983180718436,,-1
0.004877033922095241,,-1
0.012820560594297354,,-1
0.004479795160424372,,-1
5.214828786087034e-05,,-1
0.02261027579221042,,-1
-0.0048898042740231394,,-1
0.012482464466555043,,-1
-0.0041435331393254275,,-1
0.022579743247594604,,-1
-0.002478186909526026,,-1
0.0011902413514550854,,-1
-0.027081062245796077,,-1
0.013406147358908532,,-1
-0.016006811065039338,,-1
0.0019893049709140674,,-1
-0.009781042566880392,,-1
0.01552323310527611,,-1
-0.023739160127952432,,-1
0.029246811823682987,,-1
0.02380116157109719,,-1
0.007402546972890694,,-1
-0.005878285648977218,,-1
-0.00492519418127968,,-1
0.021394812151860485,,-1
0.0019312071532581548,,-1
-0.00043425587070544956,,-1
0.013230871495118432,,-1
-0.003004705270822517,,-1
-0.006084848098730668,,-1
0.008851277165032359,,-1
0.004609730698553669,,-1
0.01767053398682193,,-1
0.013096861680267394,,-1
-0.1,,-1
-0.007803017591463009,,-1
-0.02214277222112459,,-1
0.008846640776027755,,-1
-0.00540358385419572,,-1
0.02712662050281439,,-1
0.007962878124220309,,-1
0.043531804663609286,,-1
-0.01017608395879718,,-1
0.007425668571195087,,-1
-0.011350482680235571,,-1
-0.015577555885005208,,-1
-0.001165655326028527,,-1
0.0058700536604047865,,-1
-0.008762205972290679,,-1
-0.027272185569283455,,-1
-0.005165070905991032,,-1
-0.007507905530667358,,-1
0.0006953421131264764,,-1
0.0058918083404562414,,-1
-0.004270954618400116,,-1
0.010070540807809478,,-1
0.01596128668263034,,-1
-0.006785170128811859,,-1
-0.002044500008579059,,-1
0.00984341295475296,,-1
-0.01081035293185757,,-1
-0.02634976328264935,,-1
-0.02352781280357248,,-1
-0.028208434388794022,,-1
0.00313282724973783,,-1
0.0069678387993384085,,-1
0.010663054290648797,,-1
-0.02402997235465706,,-1
-0.0039585283462520915,,-1
0.005931884424271085,,-1
-0.010777375799790778,,-1
-0.0017452212812071322,,-1
0.01707101712204201,,-1
0.017990134707693964,,-1
-0.0187877448796374,,-1
0.015106782166500589,,-1
-0.0030273048784197542,,-1
0.012294215354950143,,-1
0.011257263387881387,,-1
-0.02628409791067283,,-1
-0.01235863861444142,,-1
-0.019331167848010276,,-1
0.019269492559869195,,-1
-0.02228664840832223,,-1
-0.009614878326606504,,-1
-0.0005086624383247456,,-1
0.004125035303832171,,-1
-0.042168624121011584,,-1
0.012929624545172607,,-1
0.002539999176036793,,-1
-0.0014319215481049246,,-1
0.03368863370618649,,-1
0.004022624107375335,,-1
-0.028633448786875623,,-1
-0.00563174889347866,,-1
0.004727687177894418,,-1
-0.0025229109919624446,,-1
-0.055601357832131784,,-1
0.03306824343016074,,-1
-0.037666528201573006,,-1
-0.022821562821144552,,-1
0.02865166458351541,,-1
0.0373856183847916,,-1
-0.00026353085020029975,,-1
-0.009268424705547397,,-1
-0.011169572123263229,,-1
0.008438709719923039,,-1
0.010548574029787455,,-1
-0.024450231441494465,,-1
-0.01987557991010586,,-1
-0.023804772881902754,,-1
0.004300102145810355,,-1
0.014386764125243671,,-1
-0.0025689161153716884,,-1
-0.030491504760532768,,-1
-0.05889257592377928,,-1
0.006667356860940605,,-1
0.01788617693906648,,-1
-0.023186360392423295,,-1
0.03469114225507604,,-1
-0.010170746519424234,,-1
0.012952874883383427,,-1
0.013941750807965662,,-1
0.01382108027651226,,-1
0.003407767519555522,,-1
-0.022651765290313396,,-1
0.012249718443588468,,-1
-0.015954042490484068,,-1
0.031728281705797994,,-1
0.0016200401864327502,,-1
0.016889340106838638,,-1
0.0035231440296382673,,-1
-0.006572898828037628,,-1
-0.027231020213868886,,-1
0.02445070351381143,,-1
-0.0752974846906675,,-1
0.0011998872662869363,,-1
-0.06543828044981219,,-1
-0.007148284199567618,,-1
0.07841678850604739,,-1
0.0025307423976193622,,-1
-0.009861309980205745,,-1
-0.01596733155501617,,-1
0.034414880572748996,,-1
-0.029468696652990834,,-1
0.04606074299916792,,-1
0.0007247336859796566,,-1
0.03193660879218923,,-1
0.011856599179389722,,-1
-0.00020786916442353133,,-1
-0.002777827136196158,,-1
0.01099629934609463,,-1
0.024191024592177767,,-1
-0.009511482891791627,,-1
0.0051381464697826,,-1
0.011664611682945003,,-1
-0.01659928185212023,,-1
-0.02240815756843275,,-1
0.010546827247355605,,-1
0.021571984448984265,,-1
-0.010388618031180555,,-1
-0.02249279011120275,,-1
0.042299397172475245,,-1
0.1,,-1
-0.005896549853319202,,-1
0.021137811977085443,,-1
0.011221838166735719,,-1
-0.003922279836299252,,-1
-0.02440227038400726,,-1
0.005693460743805942,,-1
-0.00924595338467451,,-1
-0.004533962124789401,,-1
-0.005894520608639469,,-1
-0.000731778219454196,,-1
-0.008883689076003464,,-1
-0.0012930402919356225,,-1
0.001662213998878857,,-1
-0.015623181129186373,,-1
0.011493158731609363,,-1
0.016722772387991542,,-1
-0.0029810956663801126,,-1
-0.008074691382853409,,-1
-0.00838859863553539,,-1
0.005127878764954134,,-1
0.030883575038257165,,-1
0.02297588719841705,,-1
0.007272360791951415,,-1
-0.01978745887704893,,-1
0.0027749599492422413,,-1
0.014458735998978164,,-1
-0.000872099856652381,,-1
0.00839860845966674,,-1
-0.018629975175372352,,-1
-0.024930545998425858,,-1
-0.033760246374938636,,-1
0.006831330442902042,,-1
0.023670296335647358,,-1
0.0038609075498746612,,-1
-0.01053227687797572,,-1
0.011795828136877674,,-1
0.00832413795662623,,-1
-0.010853024326417778,,-1
-0.0019309882600934305,,-1
0.006862463710501185,,-1
0.011986136491342959,,-1
0.03208211047280139,,-1
-0.003795969456452347,,-1
0.014189606984272933,,-1
-0.001705769414523823,,-1
-0.00450589896219293,,-1
0.015035344501328624,,-1
0.001350458481673974,,-1
-0.0017448374655984098,,-1
0.008917414732872614,,-1
0.0030661390921578394,,-1
-0.0043511872265071415,,-1
-0.000503257414410524,,-1
-0.002800764031986874,,-1
0.01756974266828522,,-1
0.012814415733098952,,-1
-0.006551068952745776,,-1
0.056847985455968905,,-1
-0.00920084084848197,,-1
0.01703522724027634,,-1
-0.007110346660534673,,-1
-0.0019147979094158805,,-1
-0.0025936559870136343,,-1
0.015154986522568858,,-1
-0.008167550934029388,,-1
-0.02142655841569656,,-1
-0.0012128323508630318,,-1
-0.004706684114541253,,-1
-0.0016445062057431946,,-1
-0.036772874398920796,,-1
-0.004471732116796617,,-1
0.03019303895117988,,-1
0.003857938410764139,,-1
-0.009079043673922626,,-1
-0.014021208648016918,,-1
0.011427459281294378,,-1
0.002701624576353647,,-1
-0.024305421105022637,,-1
0.0010498026301200088,,-1
0.017790696945662342,,-1
-0.011568894494562816,,-1
0.004490551297289417,,-1
-0.030739227319686525,,-1
-0.07802093486885135,,-1
0.020202832749162517,,-1
0.003991698557315207,,-1
0.0009511467056867683,,-1
0.029386463405279575,,-1
0.008444144447609122,,-1
0.018588494181860406,,-1
-0.017330927547343864,,-1
0.01378708236928179,,-1
0.021517152943300782,,-1
0.041481258741458825,,-1
-0.002861003306881136,,-1
-0.005266786489494705,,-1
0.010875325510750445,,-1
0.008458655889423503,,-1
0.007609369675294372,,-1
-0.019715402672018035,,-1
-0.006268359755261634,,-1
0.009757230625009347,,-1
0.01830117719616315,,-1
0.0,,-1
0.010309388031173396,,-1
0.011218957926314823,,-1
-0.004065193990346443,,-1
-0.0032638917727982305,,-1
0.017470142564782146,,-1
0.01751546337596425,,-1
-0.007426582543713243,,-1
0.01792715755545393,,-1
-0.004696901970410712,,-1
-0.0003433704922176612,,-1
-0.010058186783711683,,-1
-0.005067248959685701,,-1
-0.012126221964997517,,-1
0.019766940949785268,,-1
0.00019781952825745724,,-1
0.011301610504733934,,-1
-0.01948887326922133,,-1
-0.004794485108157723,,-1
-0.01925816510853437,,-1
0.005598222887506048,,-1
-0.014363675349822708,,-1
-0.007752691865371855,,-1
-0.01943749983365916,,-1
-0.03933081796204927,,-1
0.015181572738832286,,-1
0.0034627207240996165,,-1
0.026699535553592533,,-1
-0.01222205026200474,,-1
-0.013290122847259703,,-1
0.01647900256880724,,-1
-0.04748825311286017,,-1
0.01589889678414883,,-1
0.0060605099509543035,,-1
0.013356407482702937,,-1
-0.012757696649751552,,-1
-0.0014154921051272183,,-1
-0.008260591709091668,,-1
