actual,predicted,fold
-0.02384836084606966,,-1
0.014576748506220575,,-1
0.005198221494038333,,-1
0.002533980842577972,,-1
0.02074519399523398,,-1
0.0005386407832124226,,-1
-0.017823657294595053,,-1
0.02570970034687061,,-1
0.019892811390278042,,-1
-0.01802425829726976,,-1
0.006750908316189464,,-1
-0.013816148772716596,,-1
0.01238465344516767,,-1
-0.005426121547669701,,-1
-0.0014945420755528328,,-1
-0.005195542383566544,,-1
0.009938766857494131,,-1
0.0003188901603994967,,-1
0.010574213968485395,,-1
-0.0011050524055528058,,-1
-0.016509906313418355,,-1
-0.030102967814407744,,-1
0.008349971613661685,,-1
-0.014824804926354716,,-1
-0.01685323217872813,,-1
0.005518363337366981,,-1
-0.012828954984469088,,-1
-0.006906532154481342,,-1
0.02700907679059173,,-1
0.005947262832343909,,-1
-0.0042762682293585414,,-1
-0.010799415301991307,,-1
0.011745193886035746,,-1
0.001000107249898313,,-1
0.02284436786283815,,-1
-0.004952706616327011,,-1
0.030149748658327962,,-1
0.0034880300412883924,,-1
0.0044218092146232945,,-1
-0.024134743376769942,,-1
0.02082020061034044,,-1
-0.03988713305051675,,-1
0.020679801639386725,,-1
0.0012347407821485868,,-1
0.008069175867064899,,-1
0.008004422861195824,,-1
-0.00047543372252897945,,-1
-0.0056148321259888775,,-1
0.017899787732525436,,-1
0.010226817287717432,,-1
0.005665112531913688,,-1
-0.002056300785761412,,-1
-0.014357378231905998,,-1
-0.005916714774536598,,-1
0.0022032070422056812,,-1
-0.00646604095628982,,-1
0.025308535312478238,,-1
-0.00660365560271116,,-1
-0.00020713070594264001,,-1
0.01004518169721545,,-1
0.011719708531926214,,-1
0.009679581659308132,,-1
-0.009122488920321883,,-1
0.0021242806098834004,,-1
0.004486581265869806,,-1
0.004866926088899348,,-1
-0.004112852609998356,,-1
0.015113668699884208,,-1
-0.0017838216036416622,,-1
-0.009667620901500399,,-1
-0.00441629967364321,,-1
-0.000553498332222632,,-1
0.003265844946328168,,-1
0.00844127929517549,,-1
0.0014414184083055106,,-1
-0.0023370694685993436,,-1
0.006895980249137868,,-1
-0.027620079468615145,,-1
-0.013508811353270051,,-1
0.01943781581571151,,-1
0.0023719398569721087,,-1
0.020505058786257628,,-1
0.017427522665108264,,-1
0.001164140884965461,,-1
-0.000582012825628109,,-1
-0.005154305313008747,,-1
0.01293275824984169,,-1
0.0014909098252042568,,-1
-0.01789107720056839,,-1
0.0041010151492995575,,-1
0.02183049040672827,,-1
-0.005305207680951703,,-1
0.018658347698611553,,-1
0.0021613188229716246,,-1
0.010087031504279496,,-1
0.01420952598418814,,-1
-0.0011001126399056158,,-1
0.017501825702620745,,-1
-0.012926371686181314,,-1
0.009495463494387228,,-1
0.0027997807911648636,,-1
0.0016668586972332913,,-1
-0.0031560048380280866,,-1
-0.000542070589613283,,-1
-0.007073718405839623,,-1
-0.008316167907551719,,-1
-0.014186612093418127,,-1
0.013498126961959376,,-1
0.02467128348796032,,-1
-0.0633355606623633,,-1
-0.03704501026520731,,-1
0.011228913026814193,,-1
0.027246818530973084,,-1
0.0013333931960989118,,-1
0.0035158337817893515,,-1
0.006994800196041192,,-1
0.003431973732597989,,-1
-0.02793744303074404,,-1
0.0170837579182563,,-1
0.011229131012977544,,-1
0.004867510376946714,,-1
0.01676052656620978,,-1
-0.0014243924490867266,,-1
-0.013470327412408344,,-1
-0.020718245181831837,,-1
-0.04605333704269492,,-1
-0.019875330705501296,,-1
0.0021829083927730206,,-1
-0.03851107841283523,,-1
0.014232931444764972,,-1
0.02041665648656396,,-1
-0.05520189088162705,,-1
0.03108950997944746,,-1
-0.03497023918318631,,-1
-0.02228042527777709,,-1
-0.06614111658342604,,-1
0.04999753917777496,,-1
-0.045641099331052495,,-1
-0.09720954855354948,,-1
0.09744446029238776,,-1
-0.1,,-1
0.023086069158449483,,-1
-0.01660056465238218,,-1
0.04112677133059707,,-1
-0.022453690708777736,,-1
-0.010945986152125584,,-1
0.08339239058229003,,-1
-0.030078760193308473,,-1
0.04463253849740201,,-1
-0.04092658220000416,,-1
0.05677916465484624,,-1
0.005109027945909773,,-1
-0.044124807679421216,,-1
-0.008873769718557611,,-1
-0.025676054129450822,,-1
0.07115247345383807,,-1
0.019618940404620384,,-1
0.03177095024193832,,-1
0.005207892603617435,,-1
-0.0022859729827065505,,-1
0.019152978719088033,,-1
-0.0067578667485042,,-1
-0.0040767328219723864,,-1
0.016822303405806954,,-1
-0.005594871655150779,,-1
-0.04263763024232916,,-1
0.06505065726516747,,-1
0.015514235801233636,,-1
0.026334223551673076,,-1
-0.013613484767306078,,-1
-0.024784651325211418,,-1
0.059842826590052425,,-1
0.05275719094918666,,-1
-0.011990785201683146,,-1
0.014673853008582252,,-1
0.008779558482516757,,-1
0.006738323540891332,,-1
0.013294304646143288,,-1
0.005146420238582173,,-1
0.0039008382038449893,,-1
-0.014553150275378774,,-1
-0.024085946587977372,,-1
0.008302819198229956,,-1
0.019488662720030175,,-1
0.010894535979274382,,-1
0.017160538574028585,,-1
0.0586046334926657,,-1
0.006155628579027574,,-1
0.015097963860063488,,-1
-0.011603487882472993,,-1
-0.013265896771015029,,-1
-0.01619037760328472,,-1
-0.0016424297213916022,,-1
0.029849106268177678,,-1
0.0034866537480142314,,-1
-0.011061337835912977,,-1
-0.016957426841239902,,-1
0.01960420810273973,,-1
0.0027262531845144576,,-1
0.030933987838493555,,-1
-0.008161536519512107,,-1
-0.05335632671834558,,-1
0.018322352702311744,,-1
0.017003964609272754,,-1
0.013457404700536751,,-1
-0.000509309518997476,,-1
0.0017392826592912945,,-1
0.012006907433279706,,-1
0.0017991905348065385,,-1
0.012545225685347348,,-1
-0.03452239102779644,,-1
0.007068495186358044,,-1
-0.08682636807014678,,-1
0.020883767136107935,,-1
0.02872597251502465,,-1
0.045119725761194926,,-1
-0.01753871375389675,,-1
0.028965484530138894,,-1
0.0024109927038188754,,-1
0.011229555229364882,,-1
0.003769948948450029,,-1
0.0023284877914705906,,-1
-0.02508020309796159,,-1
0.0030496472938172075,,-1
0.0022915711310400686,,-1
0.0027015950557755697,,-1
0.004555280533559475,,-1
0.013909285871272232,,-1
-0.015066850338552958,,-1
-0.007807151697301068,,-1
-0.03077676122846943,,-1
-0.008158741192179837,,-1
0.01202049597495035,,-1
-0.014581093298415481,,-1
0.013681271128345524,,-1
0.005173373356254269,,-1
0.07857861163527727,,-1
-0.006763793680465766,,-1
-0.008489697528108487,,-1
-0.0028460534103605804,,-1
0.06285132947836214,,-1
0.011841484503788439,,-1
-0.020473349009553797,,-1
-0.026468834470385977,,-1
0.014573333552183054,,-1
0.005410427561808232,,-1
-0.00022959557640073264,,-1
-0.0003061310111677317,,-1
0.004507889382505883,,-1
0.0009526049358485524,,-1
0.024154874846386527,,-1
-0.007462627502029359,,-1
0.016270877255195357,,-1
0.03415702170660039,,-1
0.07901754340879077,,-1
-0.03580832249359653,,-1
0.00149946497477633,,-1
-0.0015676949820350263,,-1
0.007610784837037045,,-1
0.023615579618068396,,-1
-0.038345819153933695,,-1
-0.029243022662964344,,-1
-0.041783342666829947,,-1
0.00939661325019371,,-1
-0.020782928200772842,,-1
-0.00553580221385127,,-1
-0.0017268891033230575,,-1
0.02328491554805084,,-1
-0.03321570546004727,,-1
-0.03357190735382624,,-1
-0.009027337141533882,,-1
-0.017496745563322962,,-1
0.026249262668185808,,-1
-0.022749252883202287,,-1
0.0020457792695764867,,-1
0.020978293650296794,,-1
0.007817990558562126,,-1
0.019167118513083174,,-1
0.000420274710454995,,-1
0.01789912190473828,,-1
-0.025411066396405554,,-1
0.01795728549403751,,-1
-0.022893770973864237,,-1
-0.0020897490945528674,,-1
0.021614945626145316,,-1
0.0026127059273991053,,-1
0.041842364517024076,,-1
0.0014134510934034898,,-1
-0.0157680355023605,,-1
-0.018940602334347273,,-1
-0.0029664011413662356,,-1
-0.017181393719501625,,-1
0.02329208020421611,,-1
0.0409000059736633,,-1
-0.0021909152812781747,,-1
0.023699341975285716,,-1
-0.027337688056986168,,-1
0.022056625839590442,,-1
-0.05671615721905467,,-1
0.04799445544135995,,-1
-0.06517718823646824,,-1
-0.00667352075089861,,-1
0.014962456489367433,,-1
0.07994439542950228,,-1
0.02508442094141377,,-1
-0.004319002477783959,,-1
-0.051184016033715654,,-1
-0.023005371962909575,,-1
0.01475691952915501,,-1
-0.0050765243804070746,,-1
0.006775120218638661,,-1
0.007231219517381531,,-1
-0.014297289718810146,,-1
-0.011079185419533703,,-1
0.0035600586649210744,,-1
-0.011941779300137213,,-1
-0.004719865963691128,,-1
0.031138538065300696,,-1
-0.004814499045038084,,-1
0.008023024353219122,,-1
-0.003028209822170988,,-1
0.0340040784310688,,-1
0.0033793310526204607,,-1
-0.01991765404649268,,-1
-0.007657031985482335,,-1
0.02080424249036595,,-1
-0.007662905028036974,,-1
-0.01952602800999774,,-1
-0.0028825051925907125,,-1
-0.012966398537352824,,-1
0.002336983835621517,,-1
0.004947765740522029,,-1
0.00043552239960350917,,-1
-0.004326052007038735,,-1
0.006970567189952948,,-1
-0.013146722706702496,,-1
-0.021116708094139132,,-1
0.0038117206349089403,,-1
-0.002651691862880316,,-1
0.03527199220721259,,-1
-0.0007947666353342866,,-1
-0.017898980260543776,,-1
0.004733975798069033,,-1
-0.015569541153194979,,-1
0.007519738411947069,,-1
-0.028675987618973126,,-1
0.020412213758490706,,-1
-0.004363085367161056,,-1
-0.040927816420946554,,-1
-0.022642005459110246,,-1
0.0021880687784497995,,-1
-0.02413242692532853,,-1
0.023019215968105602,,-1
0.03801714046909358,,-1
0.024141482520183038,,-1
0.019950655359745998,,-1
0.005955732689728552,,-1
0.012705842162998965,,-1
0.014427232464259773,,-1
-0.035767804952073115,,-1
-0.02658663788996377,,-1
-0.02549217522799355,,-1
0.014144864932329262,,-1
0.019165534111156773,,-1
-0.0016111295421012018,,-1
-0.0006001586692505348,,-1
0.006023266176764634,,-1
-0.0056856758352832205,,-1
0.01070836815475635,,-1
0.008941113305300608,,-1
-0.005458511080702629,,-1
0.000406796553247968,,-1
0.012746377143739546,,-1
-0.0014608250342232358,,-1
-0.015397601149548187,,-1
-0.029496485969416904,,-1
-0.004713521837982121,,-1
0.021019677163955343,,-1
-0.005847073297695485,,-1
-0.03707559979941752,,-1
0.011438543916556217,,-1
0.027904496506854778,,-1
-0.022562025107096473,,-1
-0.013958073491082764,,-1
0.008693255002888506,,-1
0.025445919125240517,,-1
-0.03453076982057428,,-1
0.04003984614294469,,-1
-0.003165970035492827,,-1
0.033337837096479854,,-1
-0.020211761628056314,,-1
0.01973679660739348,,-1
0.01999979975971303,,-1
0.016794423792773815,,-1
-0.019160676306359554,,-1
0.04041136532348912,,-1
0.011753904305172107,,-1
-0.009963102087471636,,-1
-0.029647310267417536,,-1
-0.012124242937056063,,-1
0.015238102082458118,,-1
0.02718712377812985,,-1
-0.009744064486145662,,-1
0.02242030868005194,,-1
0.013924828315497668,,-1
0.03374426359962227,,-1
-0.008615374085133628,,-1
0.02205608202798584,,-1
-0.00022351959224611127,,-1
-0.0017907444233819956,,-1
-0.0029485785538065227,,-1
-0.00572979430625299,,-1
-0.02265939152056471,,-1
0.016376480145557894,,-1
-0.005341858554896483,,-1
-0.012951929500430455,,-1
0.0013556508025453378,,-1
-0.003906512093062062,,-1
-0.016555795562844436,,-1
0.015427539276176194,,-1
0.006322670699917166,,-1
0.0017472576837940187,,-1
0.011561437933151628,,-1
0.07043308701262062,,-1
-0.01353546657439411,,-1
-0.007719974433052948,,-1
-0.013168472358816205,,-1
-0.010546503336994011,,-1
0.01574722292847359,,-1
-0.002941614745755683,,-1
-0.04195474970787293,,-1
0.0018285931539678236,,-1
-0.013068978985469064,,-1
0.008917189556548553,,-1
0.034388488253881105,,-1
-0.0015204765426878309,,-1
-0.017588652876090356,,-1
0.011643073423734936,,-1
0.015881551515767145,,-1
-0.007498001425493543,,-1
0.026216290601347458,,-1
0.009687124876947685,,-1
-0.00039683436971342837,,-1
0.015415053145835692,,-1
-0.01215475039436696,,-1
0.0012160384771073107,,-1
6.0781796776337725e-05,,-1
-0.009493448444580074,,-1
0.013132495681372381,,-1
0.018683118175508426,,-1
-0.00865332055695768,,-1
-0.010332546269705404,,-1
0.006669523133390216,,-1
-0.003615817268046855,,-1
0.01649661925472522,,-1
-5.9315206866884934e-05,,-1
-0.016980987049990834,,-1
0.016268199429692508,,-1
-0.020566251489494248,,-1
0.007946351600449273,,-1
0.020080400165727038,,-1
0.004590855686852052,,-1
0.007575647400760733,,-1
-0.005288188949567063,,-1
0.040952078414180096,,-1
-0.010600216927294829,,-1
-0.011949905947380218,,-1
0.019029129634374066,,-1
0.0008744801749563159,,-1
-0.005427890881134033,,-1
-0.0065124417778009,,-1
-0.013905477686017178,,-1
0.013705724054010712,,-1
0.007788908038069755,,-1
-0.0030345143690810273,,-1
-0.012747997853189048,,-1
-0.009160811131313475,,-1
-0.009626372209128745,,-1
-0.01241708610358021,,-1
0.013881569982277516,,-1
0.013287295470124388,,-1
0.01422401910383255,,-1
0.05160798154152915,,-1
0.00719407070556621,,-1
-0.012563049499919312,,-1
0.014762425386857824,,-1
-0.04090230016750225,,-1
-0.005653437869112521,,-1
-0.012283951197554262,,-1
-0.0020194664836476676,,-1
0.021629900353533914,,-1
0.011220679714040348,,-1
0.001486453708324217,,-1
-0.005240497577458754,,-1
-0.0013281483818088067,,-1
-0.003245123223814281,,-1
0.007445228216628187,,-1
0.0014604339754500275,,-1
0.00926367785099399,,-1
-0.02237303558333074,,-1
-0.00840458066345686,,-1
-0.0009288812346544449,,-1
0.011896656950322099,,-1
0.011014147557833056,,-1
0.005927006028437377,,-1
0.007848671968229283,,-1
-0.010944864361419466,,-1
0.0223886295364143,,-1
0.021320555306665438,,-1
-0.0033683209669285214,,-1
0.007013177551388526,,-1
-0.01787911880793004,,-1
0.002608071578850619,,-1
0.015611235643661115,,-1
-0.01213559108578145,,-1
0.001138173120935225,,-1
0.0018237264629703614,,-1
-0.005773181505181757,,-1
5.288836589395474e-05,,-1
-0.006955673671385688,,-1
-0.002302688676728917,,-1
-0.02260929659426369,,-1
-0.025042337992416754,,-1
0.00499187243458247,,-1
-0.04073702535934776,,-1
0.0079807540933585,,-1
0.02003149903690364,,-1
0.0017550120524596111,,-1
-0.03725419714191846,,-1
-0.0030578087832571457,,-1
-0.0006478351178950556,,-1
0.010609774397821086,,-1
-0.05015686501582653,,-1
0.020419533260720702,,-1
0.002040327143445595,,-1
-0.013336451732692068,,-1
0.0025180518652777,,-1
-0.014035581981150227,,-1
-0.005175324116561516,,-1
0.002375471083392559,,-1
0.012219234587647109,,-1
-0.011541482611912481,,-1
0.03205834952600599,,-1
0.013771062010437693,,-1
0.002321160072428648,,-1
0.0032226218039147596,,-1
-0.05183535908501988,,-1
0.012490686922164214,,-1
-0.039974275796998374,,-1
-0.011432788348601848,,-1
0.014941380851135907,,-1
0.020765943838204994,,-1
0.019616775590489938,,-1
-0.005774816213978529,,-1
0.010732343285467696,,-1
0.012674885332341656,,-1
0.015599018344039168,,-1
-0.007385180106615103,,-1
-0.00964392965793709,,-1
-0.02331899515928057,,-1
0.0003050661971817736,,-1
0.03933922591576305,,-1
0.019377608317690476,,-1
-0.013323561579364743,,-1
-0.00640604880780844,,-1
-0.0061224699504500504,,-1
0.019328192186930177,,-1
-0.012501481491911725,,-1
-0.011087577835199874,,-1
0.011234006993732995,,-1
-0.023555619482711558,,-1
0.014631790079908776,,-1
-0.040972274651680546,,-1
-0.0436564465483807,,-1
-0.0006762854245482004,,-1
-0.011503286080463446,,-1
0.03531617116286522,,-1
0.01542132338206642,,-1
0.023724332051151494,,-1
-0.00224093806982031,,-1
-0.00021236678292467894,,-1
0.014271926481154643,,-1
-0.0022445975937872274,,-1
0.02345390967317339,,-1
-0.01998419501875509,,-1
-0.003319727698582741,,-1
-0.025303457575993865,,-1
0.026531049939887766,,-1
-0.011284290099472315,,-1
0.014391154034121138,,-1
0.03211225310270252,,-1
0.0001154844344731908,,-1
-0.009518864629016735,,-1
0.004132136404696449,,-1
-0.023535341889592994,,-1
0.006490140210149487,,-1
-0.005955247491063846,,-1
-0.03741914201079701,,-1
0.025251359301053936,,-1
-0.0020171040550057942,,-1
-0.011275202518675963,,-1
0.01902103698808971,,-1
-0.0033252749230810647,,-1
-0.020554098891703263,,-1
0.016464882707727356,,-1
-0.04231060541050412,,-1
0.0045158968911321005,,-1
-0.009526292335488283,,-1
-0.043218909918633176,,-1
0.01810847715565914,,-1
-0.02811984260390406,,-1
-0.01856195264079907,,-1
3.389785429519024e-05,,-1
0.023711947214707946,,-1
0.03756722694040293,,-1
0.01815753133372929,,-1
0.012461433686337514,,-1
-0.1,,-1
-0.002822040880511273,,-1
-0.052739408985308996,,-1
-0.021255000715518196,,-1
0.052291981206513474,,-1
-0.0170847158560602,,-1
-0.038072642980308075,,-1
-0.008462059709488911,,-1
0.015044763681163238,,-1
-0.020387557298899156,,-1
-0.04163229760708616,,-1
-0.007490299072483315,,-1
-0.019988828342175354,,-1
-0.01812652269587037,,-1
0.045075995783051354,,-1
0.013777456577244033,,-1
0.0026097568746091832,,-1
-0.036383538741171076,,-1
0.02244984875865149,,-1
-0.02500850328171994,,-1
-0.014441029634435,,-1
-0.0649983644771106,,-1
0.014930270422548084,,-1
0.042239945845734025,,-1
-0.016713060886233616,,-1
-0.039710598280615766,,-1
-0.005237395017945509,,-1
0.028523606358332138,,-1
0.05865308386555624,,-1
0.020463957775739772,,-1
0.04077573172244269,,-1
-0.02336657381553844,,-1
0.02410536347221615,,-1
-0.014833714250461873,,-1
0.02822160932188519,,-1
0.010195284881943807,,-1
0.007947771202732875,,-1
0.027656322436913704,,-1
-0.008782938386418125,,-1
-0.024389703942757784,,-1
0.011135846199035087,,-1
0.039417354639079805,,-1
-0.008803583494889142,,-1
-0.037531183476551384,,-1
-0.0015686632040733863,,-1
-0.0027847346998655007,,-1
-0.026757009672617245,,-1
-0.010775707476770138,,-1
0.003961495674844828,,-1
-0.02262731972913906,,-1
0.0028032568645847936,,-1
0.030557394686410007,,-1
-0.08090969412084464,,-1
-0.06360091799842241,,-1
-0.021280970425960142,,-1
0.015521867834067548,,-1
-0.032834339222169155,,-1
-0.03372058776562968,,-1
0.1,,-1
-0.025899937358897965,,-1
0.05180947670827708,,-1
0.004253625897138956,,-1
0.052280863429744154,,-1
-0.07012529501635338,,-1
-0.021891417770953134,,-1
-0.0378062142494244,,-1
0.007312103519973051,,-1
-0.0461273707886549,,-1
0.013158739584190327,,-1
0.037864219854336516,,-1
0.007124005547644159,,-1
0.012814958371321284,,-1
-0.05258788677523818,,-1
-0.004953965477541116,,-1
0.011693679511654467,,-1
0.013803158982595199,,-1
-0.07924467591287354,,-1
0.013968661085280758,,-1
0.04155511138177106,,-1
0.018099585358225753,,-1
-0.007665137555505247,,-1
-0.02616041246163563,,-1
0.05276056221551084,,-1
-0.04148000043575087,,-1
0.018025023449005122,,-1
0.007181206583759889,,-1
0.005047565475961509,,-1
-0.06643915007840333,,-1
-0.046897755549837224,,-1
-0.06658742167307578,,-1
-0.0032317961714832034,,-1
0.03374890604732861,,-1
-0.05137097787766334,,-1
0.01768316359652089,,-1
-0.04171563016275945,,-1
-0.007670154891591296,,-1
0.018436629696321608,,-1
0.06940856812982056,,-1
-0.0039452854678204185,,-1
-0.0533791180818751,,-1
0.020085761815800237,,-1
-0.01654474805020202,,-1
-0.007594631169338194,,-1
0.04973308200870655,,-1
0.009350414973665181,,-1
0.014153851936992153,,-1
-0.007636996986812196,,-1
-0.04794790950224822,,-1
0.0023916575635024267,,-1
0.0013466571551381107,,-1
-0.03384050634540197,,-1
0.04121417851161211,,-1
0.015244390298331741,,-1
0.04986312110621888,,-1
0.04074463142175899,,-1
0.000436889213163863,,-1
-0.07891940779341294,,-1
-0.015599613368053959,,-1
-0.04604852493293968,,-1
0.06347765465255154,,-1
-0.053660970308539106,,-1
-0.010130799476404665,,-1
0.00520303888534772,,-1
0.0016245679900428673,,-1
0.05235399680354166,,-1
0.010431272738449095,,-1
-0.02049352677834373,,-1
0.01861570625056526,,-1
-0.01015417005579606,,-1
0.05657802594092611,,-1
-0.004777642302539554,,-1
0.01681642603177598,,-1
0.002158441138468237,,-1
-0.007880999974491591,,-1
-0.026079685636741436,,-1
-0.0010873717412131227,,-1
-0.039115168615724075,,-1
-0.029668989657422314,,-1
-0.011969646691534327,,-1
0.01325675790767472,,-1
0.0332520471227875,,-1
-0.042358543785469084,,-1
-0.016264724779372238,,-1
-0.012708459500363293,,-1
0.03605621186250443,,-1
0.014804463751743237,,-1
-0.030953076750678342,,-1
-0.011165192836293627,,-1
0.011601561664368694,,-1
0.010358296272551998,,-1
0.0428193482537689,,-1
-0.0011238525152514273,,-1
-0.09837472293367439,,-1
-0.010899738011061998,,-1
-0.012756773031999407,,-1
-0.022039902024130646,,-1
0.011756467719358895,,-1
-0.013124521403689113,,-1
-0.027551086980406727,,-1
0.004913327950738794,,-1
-0.017018365811748655,,-1
-0.02919518028469579,,-1
-0.014551316662228066,,-1
0.05225661905104613,,-1
-0.03741194183228531,,-1
-0.005365838352290803,,-1
0.021365233870293092,,-1
0.011976089431193783,,-1
-0.009310519680476484,,-1
0.0006475507716131189,,-1
-0.0412505949337552,,-1
0.0025445683808779395,,-1
-0.04003135130613705,,-1
-0.008123758646882168,,-1
0.021646304310752738,,-1
-0.027467106886529178,,-1
0.05584261448072168,,-1
-0.009294036288744091,,-1
0.003232952448959624,,-1
-0.012842069294371998,,-1
-0.011623626159286441,,-1
-0.002232899383037958,,-1
0.058318238106973085,,-1
-0.057547897210216754,,-1
-0.1,,-1
0.012782883279446154,,-1
-0.06281947995687552,,-1
0.021661330667715636,,-1
-0.05018807889026074,,-1
-0.018167092951656177,,-1
0.020924524394039946,,-1
0.0632711198159788,,-1
-0.0025881514304939442,,-1
0.050531193910903514,,-1
0.09757415823953954,,-1
0.010227366765436117,,-1
0.010561663979639244,,-1
0.02473101200295295,,-1
-0.0334364021296404,,-1
-0.01584510754937917,,-1
0.005369163854446511,,-1
-0.019738340240679254,,-1
0.014279558235326114,,-1
0.0071530226412273735,,-1
-0.007422270085908153,,-1
-0.023889659367788488,,-1
0.00623164379391508,,-1
0.07597251996749285,,-1
0.01962005317557339,,-1
0.02500838743022336,,-1
-0.008620647435117626,,-1
-0.07028880245296794,,-1
-0.001666306415648385,,-1
0.012213166489238458,,-1
0.004930247465318871,,-1
-0.010320566422370277,,-1
0.04633385684935122,,-1
0.011913678477253886,,-1
-0.045772173543404474,,-1
0.027847842870052122,,-1
-0.04233017730191506,,-1
0.0225425473146886,,-1
0.022546962869044635,,-1
-0.022290709222457294,,-1
0.007824581640913632,,-1
-0.00987586023590929,,-1
-0.010838743746204672,,-1
0.03934709644176333,,-1
0.0006649389484036921,,-1
0.035910552987001534,,-1
0.020864720599242458,,-1
-0.0033817030607136574,,-1
0.023973848081693866,,-1
-0.004239118317217241,,-1
0.026824685045707487,,-1
-0.0007522030146900322,,-1
0.02834007307663777,,-1
0.001973038779707084,,-1
-0.011897051811699106,,-1
-0.01743823710707145,,-1
0.023257640208711218,,-1
0.02337493005392344,,-1
0.02759876084466069,,-1
-0.0009077273321292306,,-1
-0.011523403352552076,,-1
0.040171702884468065,,-1
0.029697063726983313,,-1
-0.031327873429099,,-1
0.012904126844945397,,-1
0.027477012207588566,,-1
0.1,,-1
-0.011937315256769006,,-1
-0.0025228609386181476,,-1
0.029445000526213246,,-1
-0.04368124290984128,,-1
-0.030498992413978878,,-1
-0.021417030039694612,,-1
0.029868188020181867,,-1
0.0002785298420176728,,-1
-0.013010345889447392,,-1
-0.027003914972275493,,-1
0.0025482901610367863,,-1
-0.004638306821063083,,-1
-0.005594319121244283,,-1
0.005361954185442831,,-1
-0.009637054511489274,,-1
-0.005001204876220028,,-1
0.031354219405687805,,-1
-0.008726686541278521,,-1
0.0063803074698195895,,-1
0.059609664022880336,,-1
-0.0018911685335956268,,-1
-0.002111497493922754,,-1
0.002489950974688731,,-1
-0.017891633095157747,,-1
-0.01207107097343753,,-1
0.007713465365339287,,-1
0.07001687539059463,,-1
0.019042394307560263,,-1
0.03566489961113548,,-1
-0.04654561224728951,,-1
0.011184166771576886,,-1
0.021752333097642875,,-1
-0.011692375385392303,,-1
0.022124549595052962,,-1
0.008433199525621188,,-1
-0.015507295827248566,,-1
-0.010705830809446926,,-1
0.02300415973073859,,-1
0.012052812790815258,,-1
0.01953461228738781,,-1
0.005317609004032736,,-1
0.007714010874152442,,-1
-0.015204445114427066,,-1
0.02161097490987416,,-1
-0.0062669258575305175,,-1
-0.004199565207976597,,-1
