actual,predicted,fold
0.0007011653911287111,,-1
0.02924104985302454,,-1
0.005160335587505331,,-1
-0.011945252937721584,,-1
-0.00444184146087745,,-1
-0.010101778266647439,,-1
-0.012267727770504581,,-1
-0.0008453194127056682,,-1
-0.0004698987494021932,,-1
-0.024933384978171675,,-1
0.008874056357398423,,-1
0.1,,-1
0.007350502464855791,,-1
0.011830556720712879,,-1
-0.016334635714589842,,-1
-0.009280460698317174,,-1
-0.014919075658903751,,-1
-0.0031739101920677045,,-1
0.002102787412208039,,-1
0.0004285867982505901,,-1
-0.0012433949342793515,,-1
0.011559799454578953,,-1
-0.008432814898398321,,-1
0.02136878775816661,,-1
-0.0001673310321554594,,-1
0.015250297442117368,,-1
0.01782040127274265,,-1
-0.004913910241756047,,-1
0.010851180893506191,,-1
-0.006383049923311298,,-1
0.009960824200229378,,-1
0.013867451417037303,,-1
0.036333843470978275,,-1
0.0018301602783991995,,-1
0.00834533186913778,,-1
0.029369641333653086,,-1
0.0,,-1
-0.004485454166075924,,-1
-0.0009954882109833234,,-1
-0.02812860898383142,,-1
0.0037108743032464924,,-1
0.001397575276337849,,-1
0.022761920616275643,,-1
0.0009957451898845746,,-1
0.007454133321467669,,-1
0.030550907618706668,,-1
-0.0029494076950977843,,-1
0.011780920240023592,,-1
-0.009505825375700732,,-1
0.011438503599607882,,-1
0.01342377687840942,,-1
-0.036181606566453854,,-1
0.030345852511834637,,-1
-0.006149821200747918,,-1
-0.013267408199396178,,-1
0.019173537600965827,,-1
-0.003350781489338863,,-1
0.02877586775787705,,-1
-0.008117939215807177,,-1
-0.0050128813606181875,,-1
0.012213080925397794,,-1
0.014146372956617831,,-1
0.03637485943897821,,-1
0.013071081686455328,,-1
-0.014591886716623927,,-1
0.005650001596690541,,-1
0.004593013976269107,,-1
0.01261060928078694,,-1
-0.043626571851101976,,-1
-0.027683544588178812,,-1
-0.009046559145670508,,-1
0.009759902224763216,,-1
0.01382739994376798,,-1
0.04306888056723994,,-1
0.043227614063929054,,-1
-0.021364620960377438,,-1
0.012817570512467786,,-1
-0.02637424943032653,,-1
-0.003569570326497851,,-1
-0.007885853604057356,,-1
0.018588309757810426,,-1
-0.01246008472651591,,-1
-0.024052466652041752,,-1
0.00173494626415503,,-1
-0.013500729180518293,,-1
0.014971454676472809,,-1
-0.013944228094618224,,-1
-0.025695897916934062,,-1
-0.03176071718031912,,-1
-0.006474925155681279,,-1
0.02320606975956295,,-1
-0.007965453389301474,,-1
0.022825219143044292,,-1
-0.025785025949644484,,-1
-0.004368741177609594,,-1
0.01653496971253974,,-1
0.02628290306068687,,-1
-0.009745584284112286,,-1
0.0026733623725435397,,-1
0.0016545538187287471,,-1
0.012640099532684412,,-1
-0.003270388420387194,,-1
-0.0016725502121023338,,-1
-0.0026150205516484184,,-1
0.03194574619093575,,-1
-0.019369626841304742,,-1
0.011207887860610005,,-1
0.02159696920780453,,-1
-0.03729024707191037,,-1
0.007431568993767909,,-1
0.008294649247804525,,-1
-0.017859414268391514,,-1
-0.013235062180346082,,-1
0.011264187367301247,,-1
0.005834203556728194,,-1
-0.006235423748336746,,-1
-0.004089199144384674,,-1
0.020675378943933606,,-1
-0.012413721695162225,,-1
0.021779127512334375,,-1
-0.019350315940590557,,-1
0.015300615914492648,,-1
-0.0025886809371315645,,-1
0.03431377440741409,,-1
0.009245911657984692,,-1
0.010871938823651906,,-1
0.018410021238939006,,-1
-0.011227462210195327,,-1
-0.029649256146001092,,-1
0.020320289560168972,,-1
0.008835309771782311,,-1
-0.021936472624375907,,-1
-0.013211127508275257,,-1
-0.013388000699546855,,-1
0.017216774446438595,,-1
-0.004660336131002227,,-1
-0.04254979502332032,,-1
-0.038039670668835714,,-1
0.028647823215406126,,-1
0.01978729351302877,,-1
-0.004603133227604214,,-1
0.034515376457238935,,-1
-0.0031474965951145983,,-1
0.01192729123218888,,-1
0.0038070299091289895,,-1
0.009517588572261752,,-1
0.0030063806044476078,,-1
0.0024050753792878984,,-1
0.02532019751225088,,-1
0.0012766651027552181,,-1
0.021398287720242434,,-1
-0.010762068733655154,,-1
0.004438433068095778,,-1
0.002540363632064297,,-1
0.014607303003218853,,-1
-0.008833827238516312,,-1
0.01329494816760446,,-1
-0.009592198026690195,,-1
-0.01049156034976979,,-1
0.01273594703764687,,-1
-0.02023338209377545,,-1
-0.015318461742171108,,-1
-0.007147615909132856,,-1
-0.014887753448387003,,-1
-0.005420345636304092,,-1
-0.0026426699843953715,,-1
0.028385239437450235,,-1
0.01868583205819706,,-1
-0.022705203212902203,,-1
0.027113221217905246,,-1
0.001554545699952281,,-1
-0.004701066964137552,,-1
0.005238898713047746,,-1
0.028550415216607065,,-1
0.016518786806424497,,-1
-0.003087221371828021,,-1
0.013677335539206836,,-1
-0.00197898673259327,,-1
0.0040664003873140345,,-1
0.00841937824400706,,-1
0.001368519582219764,,-1
-0.012242578792786419,,-1
-0.021907416026217163,,-1
-0.005269565168083728,,-1
0.007663552388674322,,-1
0.013818618531746072,,-1
0.01888574001831098,,-1
-0.0034354072124802796,,-1
0.035833129788079426,,-1
-0.0021618739338831834,,-1
0.012954208906573776,,-1
-0.01895046120595543,,-1
0.0024733961039615196,,-1
0.02084706047925968,,-1
0.019274334169601354,,-1
-0.004364711080019333,,-1
0.008918139722208167,,-1
0.014177179589037667,,-1
0.00632760560774985,,-1
0.0024388827987892546,,-1
0.01730489478776845,,-1
-0.002396760630927135,,-1
-0.02510875614281082,,-1
0.011823012052151275,,-1
0.1,,-1
-0.03335062863863453,,-1
-0.01026115501836996,,-1
0.032178054043168904,,-1
0.0008726764057855703,,-1
-0.0040293241319622605,,-1
0.0016862053740878196,,-1
-0.018902248786870388,,-1
0.028199886901077796,,-1
0.022459743943352577,,-1
-0.022375206777790604,,-1
-0.0033225806640968794,,-1
-0.006856329304597346,,-1
0.03794378024603949,,-1
-0.004329191904086181,,-1
-0.004742322589716309,,-1
0.010962211074351564,,-1
-0.006240627713848941,,-1
0.012544397424671878,,-1
0.024526926106434248,,-1
-0.00821594977558205,,-1
-0.016127291380398832,,-1
0.01190312057859047,,-1
0.03193834527728656,,-1
-0.012257837040818429,,-1
-0.04520054074692534,,-1
0.032870625216003646,,-1
-0.008399456144578458,,-1
-0.007575405178930871,,-1
-0.015841539847007407,,-1
0.02625811022250701,,-1
-0.0014900004790355315,,-1
0.01852785874442204,,-1
0.0044213839807259805,,-1
0.0035778474743988478,,-1
-0.012956839467008284,,-1
-0.014275783226091611,,-1
-0.00410207054324856,,-1
-0.0169080349134637,,-1
0.011812651103921766,,-1
0.012177460490643409,,-1
0.018663908963438575,,-1
0.00821494541380075,,-1
0.03163259026621617,,-1
-0.015460065499683838,,-1
-0.004536044119055401,,-1
0.005652202118153072,,-1
0.006385658272415815,,-1
-0.021758172585788934,,-1
-0.023061192241616006,,-1
-0.0009399263529215955,,-1
-0.011248427225380787,,-1
0.015321989077512243,,-1
-0.04218882549333807,,-1
0.0013709603532942496,,-1
0.02939373501414145,,-1
-0.005254625061488311,,-1
-0.1,,-1
0.00431809355973703,,-1
-0.024364538868556298,,-1
-0.0056791738310068675,,-1
0.020751608580293672,,-1
0.005653635361897829,,-1
0.023007887439327846,,-1
0.029905090194724267,,-1
0.005482245257690835,,-1
0.009268512944517566,,-1
0.005949186383262231,,-1
0.0016393958205823855,,-1
-0.017348331642966407,,-1
0.00817148520016688,,-1
0.020328106253611974,,-1
-0.017407833568610868,,-1
-0.00279315510204174,,-1
-0.0065267354975972166,,-1
-0.009020190408200419,,-1
0.006756779570919648,,-1
-0.004284782926284262,,-1
0.026357476570060857,,-1
0.003548681841484588,,-1
-0.01165307488586941,,-1
-0.015530153746821672,,-1
-0.00047118233152393044,,-1
0.02257806294427389,,-1
-0.0010476517804229653,,-1
0.03718342750063984,,-1
-0.0026293493695643587,,-1
-0.0016215856019148405,,-1
0.019366583421740947,,-1
0.00964295165165248,,-1
0.002696086794114122,,-1
-0.00935899201022317,,-1
0.0011114224053663043,,-1
0.0048872349130000894,,-1
-0.014193376831419793,,-1
0.004414832391965593,,-1
-0.013889214752494664,,-1
0.008312608439457478,,-1
0.023160700221758826,,-1
0.004923347356869582,,-1
0.012472520994772883,,-1
-0.029969616754886148,,-1
0.0009117943884386284,,-1
0.009505321002854011,,-1
0.0009024098213913404,,-1
0.057070141417859155,,-1
-0.0198091754023037,,-1
0.0012837764564685493,,-1
0.008810163727419966,,-1
-0.04199630182196671,,-1
-0.02734536375176167,,-1
-0.005446993284734034,,-1
-0.012921653449864165,,-1
-0.058433657970429036,,-1
0.02955944608047925,,-1
0.001973456941770445,,-1
0.022008984845442572,,-1
0.0026432159198573773,,-1
-0.057744831747323665,,-1
-0.017186665515783812,,-1
0.02674486016837894,,-1
2.140198898319354e-05,,-1
-0.0054257160467887314,,-1
0.02481944159211337,,-1
0.04712093233751046,,-1
-0.019475441649334527,,-1
-0.025751727990380543,,-1
0.0378671026548871,,-1
-0.010518804129524089,,-1
0.04148605921223042,,-1
0.01584636082993228,,-1
-0.0035215179556410767,,-1
0.024108675168121492,,-1
-0.003373250207806392,,-1
0.019867280865982044,,-1
-0.01861529673142422,,-1
0.003520393600908433,,-1
-0.0048294345183920295,,-1
0.015877583371021717,,-1
-0.006053726349389854,,-1
-0.007415749874272595,,-1
-0.013115823480366792,,-1
-0.0038839593743683694,,-1
-0.004479199566963529,,-1
0.0027825578463446052,,-1
0.005944931762043863,,-1
-0.018489038680559393,,-1
0.0019131044770667267,,-1
0.008003201470463479,,-1
-0.032624126597426674,,-1
0.00899459890552874,,-1
0.0,,-1
0.013850023465945627,,-1
0.026547921723419618,,-1
-0.00186619377431738,,-1
0.017325936063520397,,-1
0.005684294338158292,,-1
0.003034790479253791,,-1
0.038562513715843454,,-1
0.004016303569376176,,-1
0.005436214770174772,,-1
-0.0019150225973517435,,-1
0.008801194717674234,,-1
-0.0008272383543166906,,-1
-0.0008456357019082797,,-1
0.008913879723708074,,-1
0.007015276047904783,,-1
-0.006369038380001051,,-1
0.017238461824509454,,-1
0.022347327157433157,,-1
-0.018904202126631988,,-1
0.013772989053113987,,-1
-0.004022105327477157,,-1
-0.011376813547818967,,-1
0.010427909071884685,-1.483183223172091e-05,0
0.0007963514857865681,-0.0016988326096907258,0
-0.007053689189330324,-0.0008822688250802457,0
-0.016302155014670333,0.0005372320301830769,0
0.00024272433916108503,0.00030716857872903347,0
-0.0007977593459592561,0.0012970688985660672,0
-0.0022750024524421154,0.0014000504743307829,0
0.01183942611551488,0.0013457635650411248,0
-0.031983260371558485,0.000542116875294596,0
0.0072296647652748715,0.0001192232666653581,0
0.009587820515539719,0.00044321350287646055,0
0.008528732857737982,0.0005309269181452692,0
0.025815885548341518,0.000287733186269179,0
-0.0024977627704874036,0.0007431091507896781,0
-0.04178700167592459,-0.0014113165671005845,0
-0.0007402446860637221,-0.00018445882597006857,0
-0.011491195631536845,-0.0005535543896257877,0
0.020740106155548197,0.0004944736137986183,0
-0.0006640199276481607,0.0011090892367064953,0
0.03377335858743433,-0.0009888348868116736,0
-0.003996521624004184,-0.0005253434064798057,0
-0.010524602491908416,-0.0012354636564850807,0
0.0028255887553049704,-0.0007827822118997574,0
-0.008276194326691603,0.0002374564646743238,0
-0.004908483024000949,-1.9100785721093416e-05,0
-0.040810528238713804,3.6287063267081976e-05,0
0.0005775676602384735,2.6012774469563738e-05,0
0.011994833347134803,0.002237902954220772,0
0.007864270252082159,0.001740987179800868,0
-0.004306081661738448,-0.0009098437731154263,0
-0.007039542833780592,0.0002967268228530884,0
0.010620357191464553,-0.0006814481457695365,0
0.014807173277649025,0.0002563077723607421,0
-0.007595717839604226,-6.185907841427252e-05,0
0.008954973722140628,-0.00040358182741329074,0
0.031720853897557626,7.393614941975102e-05,0
0.03451699895495935,5.2196734031895176e-05,0
0.0002119731276335069,-0.00023750403488520533,0
-0.00793336202589236,-0.0008463087142445147,0
0.02407849866455444,-0.00029123006970621645,0
-0.01648743114148721,0.000771965947933495,0
0.009327826729404024,-0.0002986780309583992,0
0.021342534791140236,-0.0002607944770716131,0
-0.0029917105057466037,0.00085376703646034,0
-0.016689280583761464,-0.00017369295528624207,0
0.007057331794161687,0.0006876192055642605,0
-0.007718870171134206,0.0015505584888160229,0
-0.0365805134931186,5.362700903788209e-05,0
-0.0027164267198960166,0.0018659117631614208,0
-0.01747978380581188,0.008103984408080578,0
0.02464036607404595,0.0032718617003411055,0
0.013084117985694666,0.002127760788425803,0
-0.007266255798922543,-0.0007412892882712185,0
-0.00588441506029862,0.0004514772444963455,0
-0.01439096246685996,0.0006242031813599169,0
-0.009738637250139745,-1.2345899449428543e-05,0
0.023178798352730377,0.0008796729962341487,0
0.008954599775763588,0.0009467615745961666,0
0.041420528148393004,0.001589056570082903,0
-0.019726873863116317,-0.0012331580510362983,0
-0.011671858241949365,-0.006566957570612431,1
0.008381072179487836,-0.00250449450686574,1
-0.012302095908555685,0.0027151128742843866,1
-0.023417434583425056,-0.004084794316440821,1
0.03776336523109619,-0.009508143179118633,1
-0.009475643723718855,0.0022919755429029465,1
0.002401847361975028,-0.005404654424637556,1
0.006003784546504783,-0.01057433895766735,1
0.011355347726643417,-0.0068713342770934105,1
0.02055710872014609,-0.006091473624110222,1
0.017197414498530322,-0.0023220479488372803,1
0.018954683554269842,-0.0060294074937701225,1
0.021661641262212452,0.00334804761223495,1
0.0031980423105282844,0.007632806897163391,1
0.01541657672171503,-0.006949230562895536,1
0.0031681177655128946,-0.0034429379738867283,1
0.011942848573769387,0.0030327015556395054,1
0.009602979068621604,0.0029652041848748922,1
0.00096517394918358,-0.004830557387322187,1
0.010050444433128056,-0.012190237641334534,1
0.003547189131373397,-0.0036005531437695026,1
0.004022696312272059,-0.008456055074930191,1
0.0033396602804957863,-0.00180563994217664,1
0.00772231567495464,-0.0068709771148860455,1
0.004374298685588846,-0.008290502242743969,1
0.011069917666370188,-0.011153954081237316,1
-0.027943094422030846,-0.009356724098324776,1
-0.01774515309852331,-0.014755597338080406,1
-0.012769975759860329,0.0012643244117498398,1
-0.016381893583310946,0.001960605848580599,1
-0.02281703009360917,0.0017934073694050312,1
-0.016038145154719945,0.00884860660880804,1
0.024340377279150924,0.020332882180809975,1
-0.023215446212266514,0.0027309705037623644,1
0.015017953442946702,0.0003219532663933933,1
-0.019875929030872506,0.004035907797515392,1
-0.02324338276020264,0.002062346087768674,1
0.025408702951152582,-0.004559188149869442,1
-0.04444815904198192,-0.007073035929352045,1
-0.0036217228627763356,0.004136047791689634,1
-0.04523304183081031,0.0023993460927158594,1
0.012827405649485604,0.017673714086413383,1
0.02260811512751443,0.013527254574000835,1
-0.047802768857778496,0.011432415805757046,1
0.02919935754392579,0.02302226983010769,1
-0.004453516593118817,0.013698902912437916,1
-0.037974438883356484,-0.005301333963871002,1
0.0029149093234057556,0.0037472799886018038,1
0.0033160475526749764,0.017970813438296318,1
0.01734014517052393,0.012453247793018818,1
0.03720289297847585,0.00923913437873125,1
0.011982556247730314,0.005669997539371252,1
-0.024781237126266172,-0.007452021352946758,1
-0.013843683919766816,-0.01573825441300869,1
-0.04382885273093078,0.002450281521305442,1
-0.0006591065589042802,0.0028717981185764074,1
0.016587285939137983,0.012972749769687653,1
-0.0035387450360349483,0.014231770299375057,1
-0.09385216085490629,0.011910487897694111,1
-0.051905245077545945,0.005103433039039373,1
0.022567538070933136,-0.014169307425618172,2
-0.011298541985064123,-0.01029519084841013,2
0.1,-0.0189941618591547,2
-0.06977728517222685,0.03245493769645691,2
-0.004991486551293633,0.006751848850399256,2
-0.022492859982025857,-0.013320605270564556,2
-0.018918012389119304,-0.00041651815990917385,2
-0.03753011615495289,0.019926361739635468,2
-0.0016536676101834111,0.009441203437745571,2
-0.034116169997263614,0.03020857460796833,2
0.03172031643485431,-0.0017260630847886205,2
0.03918001259039259,0.009706612676382065,2
0.024454932817753672,0.007063043303787708,2
0.026139352882967766,-0.0006651709554716945,2
0.004503139375677277,-0.008004514500498772,2
0.008513152838519394,-0.013993690721690655,2
-0.009860061316422409,-0.016143493354320526,2
0.04140766385039266,-0.008056419901549816,2
0.04244457598770763,9.01497551240027e-05,2
0.003761550633242888,-0.0037830474320799112,2
-0.02015951402925391,-0.01569906435906887,2
0.01604603933418832,-0.008097733370959759,2
0.0020087293320518217,0.000608304631896317,2
-0.009273522101016115,-0.011481789872050285,2
0.07624320477719689,-0.0028928392566740513,2
0.025629394205993573,0.01012403517961502,2
0.005063091443109469,0.0008769260020926595,2
-0.02375738850458925,0.003868368687108159,2
-0.005512946947922217,-0.009157780557870865,2
0.00014051823165986196,-0.0004109016736038029,2
-0.005213234292151286,-0.000930994690861553,2
-0.002514514817006033,-0.006573718041181564,2
0.0016822668928147314,-0.003781996201723814,2
-0.015052134936595728,0.0015350758330896497,2
0.02404442419192173,0.004177348222583532,2
0.001959693110436915,0.008317853324115276,2
0.0022815759781156767,0.0011492607882246375,2
0.003775445000765219,0.0009313245536759496,2
0.03551665797374724,0.002538906643167138,2
-0.006054919037820123,-0.005044892430305481,2
0.031151089804093944,0.0001686875184532255,2
-0.004852256046402606,0.0014032887993380427,2
0.018939550382334976,0.004520668648183346,2
-0.005245162160173158,-0.0008627250790596008,2
0.011944698981084316,0.005316866561770439,2
-0.01182942085750118,-0.003102775663137436,2
-0.0011242642875210077,0.0020804579835385084,2
-0.015244810219097274,0.006627658847719431,2
0.02856891475903526,0.002899755258113146,2
-0.006989033514628445,0.0042232791893184185,2
-0.0020961938711339645,-0.014315126463770866,2
-0.019476341636214495,0.008262625895440578,2
0.02343545282162674,-0.0011305124498903751,2
0.019380571640627772,-0.0001530354202259332,2
-0.004954701971823371,0.0027852014172822237,2
0.02426999451782878,-0.0008533862419426441,2
0.010330719705106265,0.007854715920984745,2
0.006060966954262559,-0.0036466994788497686,2
-0.02589849600597024,0.00530266622081399,2
-0.007886685013345449,0.0009342471603304148,2
0.007594703375258407,0.00012926224735565484,3
-0.0009184064839751064,0.0011661886237561703,3
0.0032244799695399,-0.00032894068863242865,3
0.016664198793587,0.00026610135682858527,3
-0.007589038771079571,-0.009174642153084278,3
-0.013469664745252661,-0.006749978754669428,3
0.004741352309945637,-0.004494424909353256,3
-0.01471408807799329,-0.005299343727529049,3
-0.010585266488622644,-0.0009748323354870081,3
-0.0021363174908775916,0.0041265166364610195,3
0.004083490425377045,0.0008969231857918203,3
0.012263340754110947,0.0010652013588696718,3
-0.011511046757792033,0.0026346095837652683,3
0.01236631173252073,0.006929009221494198,3
0.0017080820928616792,0.0075735365971922874,3
-0.00297015451204854,0.008675530552864075,3
0.006921599252500482,0.005913155619055033,3
-0.02487379158589128,0.00795646570622921,3
-0.006866331281990748,0.0036781644448637962,3
0.1,0.0042140306904911995,3
-0.03076151057280808,-0.0003868785861413926,3
0.034542572800988956,-0.008786777965724468,3
-0.016768356931848468,-0.006117835175246,3
0.011110827755799618,-0.008355198428034782,3
-0.01324819442056138,-0.006220056209713221,3
0.00975763555044512,-0.010877251625061035,3
-0.004468691350988404,-0.009271793067455292,3
0.031020558728372213,-0.01038376521319151,3
-0.012636365476370722,-0.01268254779279232,3
0.0026243951102297453,-0.007544718217104673,3
0.003955718484647959,-0.010854912921786308,3
-0.023007618236744878,-0.00461250776425004,3
-0.020924477031927798,-0.004527724348008633,3
-0.005016009246873105,-0.0035049987491220236,3
-0.011595362403358254,-0.0077028824016451836,3
0.021006317054089254,-0.013705937191843987,3
-0.0019760252132578256,-0.0029135120566934347,3
0.0010614559437708004,-0.004403241444379091,3
-0.008951182691109881,-0.0009353189379908144,3
0.004978327991224309,-0.0011905026622116566,3
-0.01666025137279853,0.008880974724888802,3
-0.00487173783889732,-0.003666842356324196,3
0.002635614824792557,0.00789773091673851,3
0.015615898151703693,-0.004665149841457605,3
0.005063004640440946,0.004816506057977676,3
-0.00019945469720795064,-0.002326885936781764,3
0.01765528929589819,-0.010407794266939163,3
-0.01808073598781144,-0.0024058017879724503,3
-0.0014372102053956059,0.002524568932130933,3
0.006226449717750562,-0.007635000627487898,3
0.011984616983829074,0.0007461112109012902,3
0.018527416688991365,-0.008192382752895355,3
-0.00421937556244976,-0.009415366686880589,3
0.005822749435214127,-0.0006856457330286503,3
-0.0023995864144693915,-0.0037968866527080536,3
-0.01645513967787314,0.003974069841206074,3
-0.012837509618783147,-0.005516867619007826,3
0.0069390180511237015,-0.0018844474107027054,3
-0.015567652227074263,-0.0018032137304544449,3
-0.006913814567383431,-0.005043583456426859,3
-0.00047072142417497423,0.0021296574268490076,4
-0.012207631388299944,0.0042967661283910275,4
-0.023476691999647574,-0.0006006931071169674,4
0.013445324960633886,-0.00032679419382475317,4
-0.022941859935964155,-0.0017531984485685825,4
0.0071517760648933245,-0.0016811835812404752,4
-0.0036115544569888824,0.012698574922978878,4
0.006653147609519006,0.0034806174226105213,4
0.021594438087548625,0.0007533950265496969,4
-0.039217988314609,-0.0036245305091142654,4
0.01463786283297029,-0.0009848602348938584,4
-0.009899327043387486,-0.011569908820092678,4
0.012480899507072638,-0.0009475075639784336,4
-0.007666397128163029,-0.003009175416082144,4
0.006787982013837044,-0.0030306538101285696,4
0.0210484371375758,-0.00656923046335578,4
0.0015013631508518518,-0.01098236907273531,4
0.00019083315388704214,-0.00859091617166996,4
0.0008041643807585911,-0.011185192503035069,4
0.005922479653611209,-0.0042708199471235275,4
0.016734409300663694,-0.004949755966663361,4
0.0008254391865893537,-0.00885954312980175,4
0.0003060119173459616,0.0012673871824517846,4
-0.1,0.004401138052344322,4
-0.027564439419363672,-0.007687677629292011,4
-0.01654697231557618,-0.0008704374195076525,4
-0.016426949787369673,-0.00476791663095355,4
0.0136631960648558,0.00578705407679081,4
-0.027111632765790015,0.002373355207964778,4
0.004465438536276326,-0.01216166652739048,4
0.016035827240922708,0.0059494273737072945,4
-0.007435389059722185,-0.00604753103107214,4
-0.029239472404906482,-0.004452482331544161,4
0.0014439079546312203,0.000848115305416286,4
-0.0007052558482812994,0.012584556825459003,4
-0.01229932988591982,0.0028650315944105387,4
-0.007201811057902887,-0.007614694070070982,4
-0.01240749518392443,0.0035216747783124447,4
-0.001983874335724793,-0.0036875344812870026,4
0.00861925409925716,-0.000193640953511931,4
0.03114637292069064,0.0019076801836490631,4
0.03709782814310947,-0.006310356315225363,4
-0.0041107548148767445,0.0013127370039001107,4
0.022379995844114292,-0.013815789483487606,4
-0.010986981398502604,-0.004393036477267742,4
0.009674201055549482,-0.00770611222833395,4
-0.011657874829207703,-0.003142522182315588,4
0.03371251049329149,0.0014237288851290941,4
0.017813779175403853,0.0066339136101305485,4
-0.009879083658219613,0.0021446910686790943,4
-0.014866907788968167,0.004485743585973978,4
-0.010450834424699287,0.0022502064239233732,4
0.003960557936591403,0.003731850069016218,4
-0.013077111861833347,-0.005507834255695343,4
0.005893679380504947,-0.006198402494192123,4
0.014778087527754367,-0.003656448097899556,4
-0.011709503968792702,-0.005072860047221184,4
0.022756813038495007,-0.0036152321845293045,4
-0.008585159575083596,0.0037981290370225906,4
0.00413549398094484,0.0038619283586740494,4
